bbox_west,bbox_south,bbox_east,bbox_north,place_id,osm_type,osm_id,lat,lon,class,type,place_rank,importance,addresstype,name,display_name,geometry,centroide,centroide_lon,centroide_lat,distancia_km
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5167676.295912106 -2700109.9768178854, -5167676.295912106 -2700387.425500673, -5167701.899394988 -2700394.280781794, -5167713.476622031 -2700395.859587707, -5167738.412187969 -2700391.6089567575, -5167758.004418348 -2700385.779521868, -5167768.357130992 -2700386.8725407473, -5167783.60790123 -2700393.187762406, -5167791.511585077 -2700394.5236750008, -5167799.6379079055 -2700392.459082857, -5167813.775483236 -2700382.379019166, -5167826.354585696 -2700377.52115942, -5167868.433353215 -2700372.1775154076, -5167921.310111343 -2700330.0113690794, -5167996.628878812 -2700255.2857504333, -5168135.713975495 -2700109.9768178854, -5167676.295912106 -2700109.9768178854))",POINT (-5167847.600087918 -2700228.7851545974),-46.42356485159365,-23.5628462901191,2.99
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5167676.295912106 -2699502.7661778587, -5167676.295912106 -2700109.9768178854, -5168135.713975495 -2700109.9768178854, -5168232.893366072 -2700008.4495901605, -5168230.778295748 -2700004.1990624196, -5168228.3292669505 -2699990.1116071423, -5168228.440586441 -2699973.1095225094, -5168227.216072042 -2699961.5724039683, -5168220.759541577 -2699927.8111997405, -5168218.53315176 -2699880.934250446, -5168216.418081435 -2699865.7539207377, -5168212.410579767 -2699855.309862283, -5168208.180439116 -2699848.2661988134, -5168203.05974254 -2699844.6229258254, -5168188.699528228 -2699837.457824707, -5168182.688275725 -2699830.5356114297, -5168172.558202063 -2699802.9682304463, -5168165.09979618 -2699776.7367579583, -5168160.3130580755 -2699753.905696632, -5168157.418751314 -2699746.8620779226, -5168147.177358163 -2699728.4029539856, -5168144.2830514 -2699689.1773865162, -5168143.058537003 -2699685.1698262277, -5168110.9985236535 -2699650.5591201643, -5168105.543868605 -2699640.722406877, -5168105.543868605 -2699635.379009608, -5168114.56074736 -2699578.6662443154, -5168124.022904078 -2699548.913375247, -5168129.700198107 -2699527.5399198667, -5168132.552558393 -2699502.7661778587, -5167676.295912106 -2699502.7661778587))",POINT (-5167924.593442164 -2699817.8514406714),-46.4242564946626,-23.55946255390042,3.1
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5167676.295912106 -2698895.5786402826, -5167676.295912106 -2699502.7661778587, -5168132.552558393 -2699502.7661778587, -5168132.594504868 -2699502.40185841, -5168131.59262945 -2699481.9999825684, -5168120.905958335 -2699451.3972177086, -5168098.308101704 -2699415.4511879, -5168094.85719749 -2699406.7075712685, -5168094.745877998 -2699398.5711545404, -5168098.6420601765 -2699388.613157623, -5168114.338108378 -2699365.9040903323, -5168124.022904078 -2699347.4454070358, -5168122.798389679 -2699330.8083226206, -5168110.664565181 -2699301.0559156295, -5168109.996648237 -2699285.5118230144, -5168112.668316017 -2699276.1610870934, -5168119.458804954 -2699258.5525732827, -5168119.681443936 -2699252.359238561, -5168116.007900739 -2699245.6801547892, -5168101.313727954 -2699233.900686586, -5168085.395040771 -2699218.8424099963, -5168080.830941649 -2699213.256278745, -5168076.378162018 -2699210.463213853, -5168068.47447817 -2699209.9774634866, -5168058.344404508 -2699207.548711877, -5168045.320024087 -2699199.169521663, -5168027.174947087 -2699171.481793977, -5168017.824109861 -2699165.288493043, -5168006.4695218 -2699155.3306416743, -5167997.3413235545 -2699142.944054742, -5167993.111182904 -2699133.3505283324, -5167987.656527855 -2699123.878444622, -5167981.979233824 -2699117.9280359354, -5167967.062422059 -2699110.156076909, -5167945.911718807 -2699103.112742312, -5167976.190620303 -2699039.1156893345, -5167986.87729142 -2699012.521164042, -5167993.111182904 -2698994.184325381, -5168021.399942305 -2698895.5786402826, -5167676.295912106 -2698895.5786402826))",POINT (-5167869.352345608 -2699223.673685753),-46.42376025544912,-23.55456978399402,3.38
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5167676.295912106 -2698288.414198777, -5167676.295912106 -2698895.5786402826, -5168021.399942305 -2698895.5786402826, -5168149.8490259405 -2698447.8533452977, -5168162.428128401 -2698354.3511393997, -5168162.5394478915 -2698340.7508641607, -5168159.088543677 -2698304.928766079, -5168155.3652928285 -2698288.414198777, -5167676.295912106 -2698288.414198777))",POINT (-5167892.809184467 -2698573.7582259635),-46.42397097181776,-23.549217832136627,3.54
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5167676.295912106 -2697681.272846961, -5167676.295912106 -2698288.414198777, -5168155.3652928285 -2698288.414198777, -5168148.15696968 -2698256.441559309, -5168134.264297229 -2698194.9129266487, -5168128.475683709 -2698177.1841757675, -5168123.354987132 -2698168.07694838, -5168088.178028041 -2698123.0266066426, -5168080.830941649 -2698111.369396059, -5168054.893500295 -2698056.3620484546, -5168049.438845245 -2698042.3977409243, -5168045.765302049 -2698024.669159393, -5168048.103011356 -2698001.7191755506, -5168055.561417239 -2697954.8478824594, -5168055.895375711 -2697945.0122140693, -5168053.891624877 -2697925.3408954646, -5168044.54078765 -2697878.3483991185, -5167985.986735493 -2697777.8067783965, -5168001.526936409 -2697761.851318529, -5167953.690977572 -2697681.272846961, -5167676.295912106 -2697681.272846961))",POINT (-5167870.970835763 -2698009.1205344386),-46.423774794593555,-23.544567952439902,2.57
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5167676.295912106 -2697681.272846961, -5167953.690977572 -2697681.272846961, -5167799.982998326 -2697422.3583675497, -5167794.005141672 -2697393.107354397, -5167768.468450483 -2697410.009552224, -5167738.857465932 -2697426.887483136, -5167676.295912106 -2697467.77492952, -5167676.295912106 -2697681.272846961))",POINT (-5167783.997357839 -2697570.1096863984),-46.42299349854823,-23.54095251581673,2.87
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5167676.295912106 -2700109.9768178854, -5167119.69845814 -2700109.9768178854, -5167119.69845814 -2700226.6908979416, -5167194.839114426 -2700233.12195392, -5167213.429469388 -2700234.336407726, -5167219.552041382 -2700232.8790631695, -5167224.338779486 -2700230.328710517, -5167229.014198098 -2700225.106561118, -5167234.023575185 -2700214.6622674474, -5167249.719623387 -2700188.551563183, -5167257.734626723 -2700171.5492670974, -5167269.979770712 -2700177.2571787625, -5167274.766508815 -2700181.3863076237, -5167277.104218121 -2700185.3939925395, -5167278.885329975 -2700192.680694966, -5167288.236167201 -2700209.804458767, -5167288.681445164 -2700220.8559756596, -5167293.802141741 -2700254.010572266, -5167301.371867115 -2700288.379695687, -5167303.152978968 -2700291.2943950724, -5167316.956595826 -2700300.159942307, -5167321.186736476 -2700304.2891029743, -5167324.081043236 -2700314.733455316, -5167323.07916782 -2700321.534432609, -5167318.403749206 -2700329.4284277456, -5167312.837774667 -2700333.193257571, -5167311.724579758 -2700336.5937497895, -5167314.062289065 -2700345.337875965, -5167323.413126292 -2700356.0251478, -5167346.344941395 -2700374.3635513787, -5167369.499395479 -2700391.9732965087, -5167394.6576004 -2700408.854380777, -5167400.33489443 -2700410.3117414075, -5167413.247955362 -2700408.732934064, -5167417.144137539 -2700410.06884796, -5167421.151639208 -2700417.3556529987, -5167420.595041754 -2700424.156674037, -5167421.819556152 -2700429.0145479827, -5167426.94025273 -2700432.900848204, -5167456.996515244 -2700438.730300312, -5167485.049026923 -2700439.3375350283, -5167506.422369156 -2700438.0016186815, -5167513.658136058 -2700433.993870312, -5167558.631210338 -2700416.2626320305, -5167575.329133957 -2700401.203239651, -5167586.795041508 -2700395.7381410925, -5167605.830674434 -2700389.0585787315, -5167644.013259776 -2700383.229144774, -5167671.509174002 -2700386.143861486, -5167676.295912106 -2700387.425500673, -5167676.295912106 -2700109.9768178854))",POINT (-5167447.802868453 -2700243.7513004807),-46.41997341206571,-23.562969523653596,2.45
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5167676.295912106 -2700109.9768178854, -5167676.295912106 -2699502.7661778587, -5167119.69845814 -2699502.7661778587, -5167119.69845814 -2700109.9768178854, -5167676.295912106 -2700109.9768178854))",POINT (-5167397.997185122 -2699806.3714978723),-46.41952599999999,-23.55936802378257,1.96
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5167676.295912106 -2699502.7661778587, -5167676.295912106 -2698895.5786402826, -5167119.69845814 -2698895.5786402826, -5167119.69845814 -2699502.7661778587, -5167676.295912106 -2699502.7661778587))",POINT (-5167397.997185123 -2699199.1724090707),-46.419526,-23.554368023776902,1.95
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5167676.295912106 -2698895.5786402826, -5167676.295912106 -2698288.414198777, -5167119.69845814 -2698288.414198777, -5167119.69845814 -2698895.5786402826, -5167676.295912106 -2698895.5786402826))",POINT (-5167397.997185121 -2698591.99641953),-46.41952599999998,-23.54936802377124,2.26
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5167119.69845814 -2698288.414198777, -5167676.295912106 -2698288.414198777, -5167676.295912106 -2697681.272846961, -5167182.2774250675 -2697681.272846961, -5167119.69845814 -2697692.778132494, -5167119.69845814 -2698288.414198777))",POINT (-5167398.271722904 -2697985.1631664294),-46.41952846621484,-23.544370656130805,2.22
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5167676.295912106 -2697681.272846961, -5167676.295912106 -2697467.77492952, -5167658.59611307 -2697479.3427491863, -5167602.713728692 -2697512.9773507155, -5167369.833353952 -2697626.7526831757, -5167341.001605837 -2697639.7452220167, -5167306.603883182 -2697652.494919941, -5167272.428799508 -2697662.4518339704, -5167223.225584577 -2697673.7444391027, -5167182.2774250675 -2697681.272846961, -5167676.295912106 -2697681.272846961))",POINT (-5167530.493037799 -2697613.7572131287),-46.420716230495415,-23.54131197577298,2.89
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5167119.69845814 -2700109.9768178854, -5166563.101004172 -2700109.9768178854, -5166563.101004172 -2700205.991253897, -5166591.932752289 -2700208.4685616395, -5166608.741995399 -2700212.2333629224, -5166616.645679245 -2700215.026603158, -5166618.092832626 -2700217.212617596, -5166618.426791098 -2700220.3701945366, -5166616.756998736 -2700228.0212489436, -5166616.868318226 -2700233.6077354318, -5166619.428666515 -2700237.493988055, -5166634.1228393 -2700241.866023388, -5166641.692564673 -2700245.266496142, -5166665.403616212 -2700263.11898999, -5166688.001472844 -2700274.656326573, -5166710.821968457 -2700279.2712635417, -5166723.178431934 -2700277.206686311, -5166739.653716572 -2700271.134401889, -5166750.006429216 -2700270.1628365954, -5166768.596784178 -2700270.7700648974, -5166783.402276454 -2700272.591749939, -5166791.3059603 -2700276.235120648, -5166799.209644146 -2700283.157527288, -5166819.135832998 -2700305.6250081253, -5166834.163964255 -2700318.7411737265, -5166837.503548979 -2700319.4698499097, -5166854.869389543 -2700314.126225341, -5166875.240856358 -2700304.8963325745, -5166907.968786651 -2700286.193671498, -5166977.654787888 -2700233.6077354318, -5166990.456529329 -2700223.041990896, -5167002.479034334 -2700220.3701945366, -5167045.44835778 -2700221.0988662266, -5167082.740387197 -2700223.527772101, -5167119.69845814 -2700226.6908979416, -5167119.69845814 -2700109.9768178854))",POINT (-5166836.167871889 -2700186.9115747823),-46.41447900140855,-23.56250149604357,2.23
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5167119.69845814 -2700109.9768178854, -5167119.69845814 -2699502.7661778587, -5166563.101004172 -2699502.7661778587, -5166563.101004172 -2700109.9768178854, -5167119.69845814 -2700109.9768178854))",POINT (-5166841.399731156 -2699806.3714978723),-46.414525999999995,-23.55936802378257,1.79
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5167119.69845814 -2699502.7661778587, -5167119.69845814 -2698895.5786402826, -5166563.101004172 -2698895.5786402826, -5166563.101004172 -2699502.7661778587, -5167119.69845814 -2699502.7661778587))",POINT (-5166841.3997311555 -2699199.1724090707),-46.41452599999998,-23.554368023776902,1.2
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5167119.69845814 -2698895.5786402826, -5167119.69845814 -2698288.414198777, -5166563.101004172 -2698288.414198777, -5166563.101004172 -2698895.5786402826, -5167119.69845814 -2698895.5786402826))",POINT (-5166841.3997311555 -2698591.9964195304),-46.41452599999998,-23.549368023771244,1.9
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5166563.101004172 -2698288.414198777, -5167119.69845814 -2698288.414198777, -5167119.69845814 -2697692.778132494, -5167105.004285355 -2697695.479690814, -5167039.4371052785 -2697714.422168945, -5167004.70542415 -2697722.6791536245, -5166795.536100949 -2697768.821205429, -5166749.338512271 -2697783.6352608623, -5166654.828264587 -2697825.527541186, -5166610.968385215 -2697840.7059307476, -5166563.101004172 -2697851.278954896, -5166563.101004172 -2698288.414198777))",POINT (-5166855.494239648 -2698025.117438152),-46.414652613124,-23.544699691707315,1.63
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5166563.101004172 -2700109.9768178854, -5166006.503550206 -2700109.9768178854, -5166006.503550206 -2700254.012527911, -5166032.774950035 -2700245.266496142, -5166054.59357023 -2700239.1942238756, -5166199.197588771 -2700186.972777783, -5166216.563429333 -2700178.8359632012, -5166254.300736713 -2700165.2341331663, -5166281.796650939 -2700157.5831088666, -5166296.602143215 -2700155.1542130313, -5166394.563295112 -2700152.84676233, -5166422.28184832 -2700148.839085589, -5166442.541995645 -2700143.6169628613, -5166453.451305741 -2700143.2526287814, -5166468.924714963 -2700146.167301655, -5166481.837775894 -2700152.239538517, -5166490.632015667 -2700158.31177769, -5166497.533824096 -2700168.513144703, -5166502.431881691 -2700189.887458642, -5166505.326188452 -2700198.8743946454, -5166510.112926556 -2700202.5177485202, -5166513.786469752 -2700204.0965354587, -5166545.289885648 -2700204.460870928, -5166563.101004172 -2700205.991253897, -5166563.101004172 -2700109.9768178854))",POINT (-5166237.91287354 -2700154.692519037),-46.40910478532037,-23.562236198321646,1.78
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5166563.101004172 -2700109.9768178854, -5166563.101004172 -2699502.7661778587, -5166006.503550206 -2699502.7661778587, -5166006.503550206 -2700109.9768178854, -5166563.101004172 -2700109.9768178854))",POINT (-5166284.802277188 -2699806.3714978723),-46.40952599999997,-23.55936802378257,1.53
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5166563.101004172 -2699502.7661778587, -5166563.101004172 -2698895.5786402826, -5166006.503550206 -2698895.5786402826, -5166006.503550206 -2699502.7661778587, -5166563.101004172 -2699502.7661778587))",POINT (-5166284.802277189 -2699199.1724090707),-46.409525999999985,-23.554368023776902,0.5
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5166563.101004172 -2698895.5786402826, -5166563.101004172 -2698288.414198777, -5166006.503550206 -2698288.414198777, -5166006.503550206 -2698895.5786402826, -5166563.101004172 -2698895.5786402826))",POINT (-5166284.802277189 -2698591.99641953),-46.409525999999985,-23.54936802377124,0.94
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5166006.503550206 -2698288.414198777, -5166563.101004172 -2698288.414198777, -5166563.101004172 -2697851.278954896, -5166494.973475808 -2697866.327085059, -5166195.858004047 -2697958.0050118687, -5166120.60602827 -2697987.5120592266, -5166086.208305615 -2697999.4120361423, -5166006.503550206 -2698022.7864633, -5166006.503550206 -2698288.414198777))",POINT (-5166307.901775803 -2698107.0357025997),-46.40973350632659,-23.545374310949224,0.83
