bbox_west,bbox_south,bbox_east,bbox_north,place_id,osm_type,osm_id,lat,lon,class,type,place_rank,importance,addresstype,name,display_name,geometry,centroide,centroide_lon,centroide_lat,distancia_km
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5166006.503550206 -2700109.9768178854, -5165449.906096239 -2700109.9768178854, -5165449.906096239 -2700694.516424493, -5165461.260684302 -2700681.747480329, -5165479.851039264 -2700659.03657256, -5165490.092432417 -2700644.4627450327, -5165582.821568248 -2700543.903697963, -5165620.670195118 -2700500.9112553247, -5165677.665774404 -2700443.10239079, -5165719.299263961 -2700394.8880148185, -5165738.780174849 -2700377.7640523724, -5165757.704488284 -2700364.4049454955, -5165863.458004538 -2700302.9531979356, -5165894.516142469 -2700291.2943950724, -5166006.503550206 -2700254.012527911, -5166006.503550206 -2700109.9768178854))",POINT (-5165661.517520221 -2700294.856328906),-46.40392693776455,-23.563390329403614,2.01
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5166006.503550206 -2700109.9768178854, -5166006.503550206 -2699502.7661778587, -5165449.906096239 -2699502.7661778587, -5165449.906096239 -2700109.9768178854, -5166006.503550206 -2700109.9768178854))",POINT (-5165728.204823221 -2699806.3714978723),-46.40452599999997,-23.55936802378257,1.61
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5166006.503550206 -2699502.7661778587, -5166006.503550206 -2698895.5786402826, -5165449.906096239 -2698895.5786402826, -5165449.906096239 -2699502.7661778587, -5166006.503550206 -2699502.7661778587))",POINT (-5165728.204823223 -2699199.1724090707),-46.40452599999998,-23.554368023776902,0.36
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5166006.503550206 -2698895.5786402826, -5166006.503550206 -2698288.414198777, -5165449.906096239 -2698288.414198777, -5165449.906096239 -2698895.5786402826, -5166006.503550206 -2698895.5786402826))",POINT (-5165728.204823222 -2698591.9964195304),-46.404525999999976,-23.549368023771244,0.62
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5165449.906096239 -2698288.414198777, -5166006.503550206 -2698288.414198777, -5166006.503550206 -2698022.7864633, -5165817.48305484 -2698078.2192499777, -5165449.906096239 -2698188.2614974603, -5165449.906096239 -2698288.414198777))",POINT (-5165770.145853044 -2698190.53463909),-46.404902762681196,-23.546061943894266,1.31
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5164893.308642273 -2700717.210566747, -5164893.308642273 -2701082.1800655643, -5164941.84394026 -2701059.3362406148, -5165024.220363447 -2701010.1483917627, -5165077.208441065 -2700974.927556146, -5165135.762493222 -2700928.8976847604, -5165322.890557246 -2700799.7961420543, -5165354.9505705945 -2700773.684480113, -5165397.585935568 -2700742.229092948, -5165428.693441274 -2700717.210566747, -5164893.308642273 -2700717.210566747))",POINT (-5165075.235765354 -2700843.7246522196),-46.39866027915258,-23.567909700797614,2.51
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5165449.906096239 -2700109.9768178854, -5164893.308642273 -2700109.9768178854, -5164893.308642273 -2700717.210566747, -5165428.693441274 -2700717.210566747, -5165432.317616696 -2700714.2957895473, -5165449.906096239 -2700694.516424493, -5165449.906096239 -2700109.9768178854))",POINT (-5165171.422098704 -2700413.3916288046),-46.399524335686294,-23.56436635998485,1.98
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5165449.906096239 -2700109.9768178854, -5165449.906096239 -2699502.7661778587, -5164893.308642273 -2699502.7661778587, -5164893.308642273 -2700109.9768178854, -5165449.906096239 -2700109.9768178854))",POINT (-5165171.607369255 -2699806.3714978723),-46.39952599999998,-23.55936802378257,1.27
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5165449.906096239 -2699502.7661778587, -5165449.906096239 -2698895.5786402826, -5164893.308642273 -2698895.5786402826, -5164893.308642273 -2699502.7661778587, -5165449.906096239 -2699502.7661778587))",POINT (-5165171.607369255 -2699199.1724090707),-46.39952599999998,-23.554368023776902,1.27
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5164893.308642273 -2698895.5786402826, -5165449.906096239 -2698895.5786402826, -5165449.906096239 -2698288.414198777, -5165252.127283075 -2698288.414198777, -5165055.38982087 -2698423.9313002303, -5165041.252245539 -2698434.252990406, -5165019.767583815 -2698451.9820267535, -5164999.396117001 -2698470.8039704515, -5164980.137845093 -2698490.961689601, -5164955.981515591 -2698518.6482369094, -5164893.308642273 -2698598.6871520677, -5164893.308642273 -2698895.5786402826))",POINT (-5165198.894578972 -2698626.6634030193),-46.39977112517547,-23.549653506117426,1.32
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5165449.906096239 -2698288.414198777, -5165449.906096239 -2698188.2614974603, -5165434.989284474 -2698192.727189175, -5165400.257603347 -2698204.020169344, -5165376.435232317 -2698212.763127219, -5165355.173209576 -2698221.99181017, -5165334.022506325 -2698232.6776602515, -5165309.420898859 -2698248.9493093393, -5165252.127283075 -2698288.414198777, -5165449.906096239 -2698288.414198777))",POINT (-5165379.239090467 -2698251.758006967),-46.4013911874863,-23.546566130123757,1.62
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5164893.308642273 -2700717.210566747, -5164336.711188306 -2700717.210566747, -5164336.711188306 -2701249.1942582447, -5164381.127665135 -2701260.340014189, -5164399.718020097 -2701269.206099993, -5164419.64420895 -2701275.035857728, -5164430.887477519 -2701275.1573110376, -5164440.126995255 -2701273.6998713925, -5164451.370263825 -2701269.0846467298, -5164486.658542407 -2701264.9552363213, -5164511.0375108905 -2701261.068733384, -5164518.384597283 -2701258.518216346, -5164524.729808258 -2701253.2957303505, -5164529.7391853435 -2701242.243498185, -5164537.197591227 -2701230.3411028795, -5164541.205092896 -2701214.552224853, -5164550.889888594 -2701194.876875648, -5164559.461489386 -2701185.525020646, -5164572.81982828 -2701176.9018864776, -5164618.349500015 -2701143.502467147, -5164628.034295714 -2701137.429852964, -5164633.154992291 -2701137.672757487, -5164638.72096683 -2701139.251636976, -5164643.062426971 -2701143.2595625347, -5164650.854791327 -2701145.9315134673, -5164679.018622497 -2701150.789607217, -5164685.809111436 -2701151.032511944, -5164699.724047786 -2701146.660227435, -5164721.320028998 -2701135.3651646683, -5164733.899131459 -2701135.850973655, -5164752.378166931 -2701144.109728692, -5164767.294978697 -2701152.4899403797, -5164776.868454905 -2701154.9189880686, -5164790.11547431 -2701154.5546308914, -5164806.590758947 -2701149.575083641, -5164820.060417333 -2701143.7453717617, -5164826.73958678 -2701138.28001881, -5164829.745213032 -2701130.142718996, -5164837.426257896 -2701115.6899131443, -5164848.335567994 -2701105.3664884097, -5164857.46376624 -2701099.0509848073, -5164893.308642273 -2701082.1800655643, -5164893.308642273 -2700717.210566747))",POINT (-5164595.738108704 -2700956.0269661765),-46.394352878415894,-23.56883437676467,3.02
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5164893.308642273 -2700717.210566747, -5164893.308642273 -2700109.9768178854, -5164336.711188306 -2700109.9768178854, -5164336.711188306 -2700717.210566747, -5164893.308642273 -2700717.210566747))",POINT (-5164615.009915289 -2700413.593692316),-46.39452599999997,-23.56436802378823,2.52
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5164336.711188306 -2700109.9768178854, -5164893.308642273 -2700109.9768178854, -5164893.308642273 -2699502.7661778587, -5164362.65895672 -2699502.7661778587, -5164374.359440095 -2699538.263076004, -5164392.359801756 -2699559.9280023496, -5164378.3001500685 -2699590.2395181665, -5164357.850759609 -2699610.167913901, -5164339.560967272 -2699641.7425101954, -5164336.711188306 -2699643.359941048, -5164336.711188306 -2700109.9768178854))",POINT (-5164618.593362684 -2699809.738586237),-46.39455819065562,-23.55939574964727,1.92
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5164893.308642273 -2699502.7661778587, -5164893.308642273 -2698895.5786402826, -5164590.855929357 -2698895.5786402826, -5164505.47153635 -2698950.710315246, -5164471.897577928 -2698977.1954453145, -5164458.160752763 -2698988.2703958154, -5164469.682320061 -2699025.891282863, -5164474.3132108785 -2699036.929836269, -5164474.903204178 -2699042.4551876504, -5164471.919841826 -2699049.777799132, -5164467.444798295 -2699058.885529543, -5164462.813907479 -2699065.455242306, -5164458.038301324 -2699068.8797516944, -5164448.331241727 -2699074.1136663985, -5164444.446191498 -2699081.1327008777, -5164442.954510322 -2699088.2974624396, -5164441.16226652 -2699101.133322975, -5164438.479466791 -2699110.544674771, -5164432.356894798 -2699119.7981641404, -5164415.625575331 -2699137.588680427, -5164412.720136622 -2699145.919263472, -5164399.918395181 -2699164.9241812974, -5164381.116533185 -2699181.403224209, -5164379.758435398 -2699185.2770768553, -5164380.148053616 -2699191.4825292914, -5164381.695394537 -2699197.8822841356, -5164388.285508393 -2699210.2932012226, -5164396.812581388 -2699226.9665913265, -5164397.792192906 -2699231.6176566407, -5164397.335782994 -2699250.5133824022, -5164400.77555526 -2699298.5785748544, -5164399.8070756905 -2699337.183845621, -5164419.699868695 -2699394.915840316, -5164416.694242443 -2699422.2517819237, -5164376.018100507 -2699470.2567718127, -5164361.958448821 -2699500.640981192, -5164362.65895672 -2699502.7661778587, -5164893.308642273 -2699502.7661778587))",POINT (-5164659.221785947 -2699214.5508177457),-46.39492316199149,-23.554494660115093,1.63
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5164893.308642273 -2698895.5786402826, -5164893.308642273 -2698598.6871520677, -5164777.981649812 -2698745.971177821, -5164751.376291513 -2698775.2368130023, -5164730.782185717 -2698795.51635101, -5164708.7409265395 -2698814.2172651803, -5164679.018622497 -2698836.9255475556, -5164648.405762529 -2698858.4195130398, -5164590.855929357 -2698895.5786402826, -5164893.308642273 -2698895.5786402826))",POINT (-5164801.655023641 -2698802.4323212123),-46.39620266153536,-23.551100952285573,1.64
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5164336.711188306 -2700717.210566747, -5163780.113734339 -2700717.210566747, -5163780.113734339 -2701301.006946764, -5163780.336373324 -2701301.0268868916, -5163805.0493002795 -2701310.378809617, -5163818.407639175 -2701321.1881816746, -5163830.207505199 -2701324.4674308263, -5163837.220633118 -2701324.103069776, -5163865.829742253 -2701314.2653245693, -5163872.842870172 -2701306.006481427, -5163878.408844712 -2701303.4559572022, -5163880.635234528 -2701303.698864254, -5163884.6427361965 -2701308.1926453714, -5163894.550170877 -2701315.358407071, -5163903.233091159 -2701317.301665035, -5163913.919762275 -2701314.872592616, -5163926.498864735 -2701310.2573560392, -5163940.747759557 -2701307.585377579, -5163967.90971531 -2701298.840723929, -5164012.660150608 -2701275.88603091, -5164045.833358865 -2701260.340014189, -5164072.438717165 -2701249.044870919, -5164091.6969890725 -2701242.0005920697, -5164162.496185217 -2701207.993772421, -5164171.401744479 -2701207.993772421, -5164180.195984253 -2701210.4228285626, -5164188.322307081 -2701214.7951305504, -5164195.335435001 -2701216.738376262, -5164214.148428945 -2701213.7020549406, -5164220.938917884 -2701214.187866314, -5164234.408576269 -2701217.2241877276, -5164259.566781189 -2701230.2196499114, -5164291.2928360645 -2701240.057343279, -5164314.335970659 -2701243.5794818862, -5164336.711188306 -2701249.1942582447, -5164336.711188306 -2700717.210566747))",POINT (-5164048.208797441 -2700992.3606684026),-46.389434338927785,-23.569133540188208,5.22
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5163780.113734339 -2700717.210566747, -5164336.711188306 -2700717.210566747, -5164336.711188306 -2700109.9768178854, -5163793.6906861635 -2700109.9768178854, -5163780.113734339 -2700116.2485887497, -5163780.113734339 -2700717.210566747))",POINT (-5164058.44695272 -2700413.631680211),-46.38952630984147,-23.564368336582888,2.98
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5164336.711188306 -2700109.9768178854, -5164336.711188306 -2699643.359941048, -5164293.40790639 -2699667.937328458, -5164268.962146211 -2699731.961191346, -5164234.720270843 -2699772.862761741, -5164213.447116153 -2699863.106472715, -5164186.819493955 -2699894.8758779727, -5164125.2709474955 -2699915.994795136, -5164015.253894744 -2700008.0002486035, -5164015.242762795 -2700019.97459822, -5163998.077297315 -2700042.818184634, -5163947.627304087 -2700064.0344528756, -5163919.90875088 -2700051.6714494065, -5163793.6906861635 -2700109.9768178854, -5164336.711188306 -2700109.9768178854))",POINT (-5164187.43758878 -2699968.1095759966),-46.39068505244028,-23.56069982899012,2.41
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5163780.113734339 -2700717.210566747, -5163279.301265994 -2700717.210566747, -5163281.413547536 -2700723.125137118, -5163287.046313771 -2700752.5158478715, -5163283.049944052 -2700765.8752797507, -5163275.023808766 -2700785.319345596, -5163242.663232792 -2700845.7770608915, -5163239.568550947 -2700872.034581129, -5163243.731899903 -2700884.7261362383, -5163254.552154409 -2700894.466456195, -5163270.058959476 -2700901.0976499924, -5163303.13198019 -2700911.238766717, -5163320.998758462 -2700928.55762288, -5163339.756092662 -2700938.953803634, -5163357.578343138 -2700944.164041631, -5163370.257633139 -2700944.9413266988, -5163392.310024265 -2700955.1553418203, -5163407.460606962 -2700967.737657192, -5163419.972917728 -2700987.036227756, -5163423.913627702 -2701012.0430320213, -5163386.120660577 -2701112.7507727155, -5163385.352556091 -2701126.7177671813, -5163388.2579948 -2701161.96322846, -5163450.2852150705 -2701178.007104822, -5163508.2715378245 -2701175.1894054585, -5163571.501008595 -2701248.1946991687, -5163623.153252323 -2701283.9019517023, -5163642.634163212 -2701294.468398902, -5163660.333962248 -2701297.0189216887, -5163703.859883148 -2701294.954212735, -5163742.933024416 -2701299.690898379, -5163765.419561557 -2701299.690898379, -5163780.113734339 -2701301.006946764, -5163780.113734339 -2700717.210566747))",POINT (-5163567.2971677035 -2700963.892429338),-46.38511423625474,-23.56889913925356,5.71
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5163223.516280373 -2700589.919411959, -5163223.672127662 -2700590.1632098514, -5163260.585670809 -2700664.805382967, -5163279.301265994 -2700717.210566747, -5163780.113734339 -2700717.210566747, -5163780.113734339 -2700116.2485887497, -5163746.39506058 -2700131.8246873613, -5163699.496159108 -2700137.8604853703, -5163616.730117705 -2700152.0330824256, -5163522.809863322 -2700200.538192812, -5163478.137351667 -2700241.8781679324, -5163447.1348734815 -2700250.5493748933, -5163419.46084807 -2700272.215268347, -5163388.458369885 -2700283.218250166, -5163363.789970724 -2700269.2155604917, -5163328.824518667 -2700271.9723770013, -5163294.337740418 -2700294.634155438, -5163243.153038551 -2700262.4510391806, -5163233.4905067505 -2700241.610987961, -5163223.516280373 -2700242.0760402842, -5163223.516280373 -2700589.919411959))",POINT (-5163523.444476051 -2700457.817632304),-46.38472030082313,-23.56473216592286,3.59
-46.427026,-23.571868,-46.3795209,-23.5394948,8036116,relation,3049443,-23.5440052,-46.4115152,boundary,administrative,18,0.3897014908602345,suburb,Guaianases,"Guaianases, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Southeast Region, Brazil","POLYGON ((-5163223.516280373 -2700242.0760402842, -5163165.507693723 -2700244.780714276, -5163119.24331335 -2700238.8055985295, -5163065.698638278 -2700220.637374153, -5163030.043005377 -2700207.290543356, -5162993.274177568 -2700199.0565623194, -5162965.989770373 -2700197.7813886446, -5162944.64982399 -2700202.457025949, -5162987.886314213 -2700349.2848789343, -5163004.762349017 -2700414.4530752595, -5163011.241143381 -2700456.753036549, -5163011.14095584 -2700479.973734815, -5163016.807117921 -2700492.60425434, -5163027.3490737 -2700498.0208071223, -5163042.043246484 -2700501.3606107645, -5163053.498022087 -2700504.530388685, -5163074.303634916 -2700507.700167236, -5163088.875356261 -2700511.950829116, -5163145.269810297 -2700530.799492014, -5163185.333695034 -2700550.7412072867, -5163203.378584491 -2700563.3960724166, -5163214.076387556 -2700575.1522325105, -5163223.516280373 -2700589.919411959, -5163223.516280373 -2700242.0760402842))",POINT (-5163105.079949958 -2700368.2252742816),-46.38096206834191,-23.563994456915196,3.87
