bairro,nome,latitude,longitude
Pari,"SUS  Assistência Médica Ambulatorial Pari, 503, Rua das Olarias Coronel Camilo Cristófaro Martins, Canindé, Pari, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, 03030-020, Brasil",-23.5259792,-46.6209954
Sé,"AMA, Rua Professor Ariovaldo Silva, Vila Ceasa, Vila Hamburguesa, Vila Leopoldina, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, 05314-001, Brasil",-23.5370726,-46.7341881
Jaçanã,"Assistência Médica Ambulatorial Jardim Joamar, 240, Rua Adauto Bezerra Delgado, Furnas, Tremembé, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, 02320-140, Brasil",-23.4491066,-46.5962231
Mandaqui,"AMA-UBS Lauzane Paulista, 80, Rua Valorbe, Lauzane Paulista, Mandaqui, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, 02442-140, Brasil",-23.4752601,-46.6417508
Santana,"Assistência Médica Ambulatorial Sítio da Casa Pintada, 101, Avenida Maria Santana, Vila Jacui, Vila Jacuí, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, 08040-730, Brasil",-23.5100946,-46.4466533
Tremembé,"Assistência Médica Ambulatorial Jardim Joamar, 240, Rua Adauto Bezerra Delgado, Furnas, Tremembé, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, 02320-140, Brasil",-23.4491066,-46.5962231
Vila Guilherme,"AMA+ UBS Carandiru, 305, Rua José Pereira Jorge, Vila Isolina Mazzei, Vila Guilherme, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, 02067-020, Brasil",-23.5044506,-46.610781
Vila Maria,"Assistência Médica Ambulatorial Maria Zélia, 360, Rua Jequitinhonha, Vila Operária Maria Zélia, Belém, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, 03021-040, Brasil",-23.531908,-46.5994062
Vila Medeiros,"UBS + AMA Vila Medeiros, 353, Rua Eurico Sodre, Vila Ede, Vila Medeiros, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, 02215-010, Brasil",-23.4923447,-46.5852617
Aricanduva,"UBS + AMA Vila Antonieta, 440, Rua Coronel João de Oliveira Melo, Aricanduva, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, 03474-020, Brasil",-23.5734065,-46.5158621
Belém,"Assistência Médica Ambulatorial Maria Zélia, 360, Rua Jequitinhonha, Vila Operária Maria Zélia, Belém, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, 03021-040, Brasil",-23.531908,-46.5994062
Cangaíba,"AMA Chacara Cruzeiro do Sul, Rua Mercedes Lopes, Chacara Cruzeiro do Sul, Cangaíba, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, 03732-010, Brasil",-23.513845,-46.5320366
Cidade Tiradentes,"UBS + AMA Fazenda do Carmo, 10, Rua Francisco Cardoso Junior, Pq. Saturnino Pereira, Cidade Tiradentes, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, 08421-105, Brasil",-23.5650534,-46.418172
Iguatemi,"UBS/ AMA Integrada Jardim da Conquista III, 330, Travessa Somos Todos Iguais, Jardim Conquista, Iguatemi, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, 08343-000, Brasil",-23.6089234,-46.4526546
Lajeado,"AMA/UBS Jardim Etelvina, 138, Rua Manuel Teodoro Xavier, Lajeado, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, 08430-540, Brasil",-23.5304037,-46.4216306
São Mateus,"Rua Tacilio Ama, Cidade Jardim, Vila Santa Terezinha, Itatiba, Região Imediata de Jundiaí, Região Metropolitana de Campinas, Região Geográfica Intermediária de Campinas, São Paulo, Região Sudeste, 13253-000, Brasil",-23.008677,-46.826043
São Miguel,"Assistência Médica Ambulatorial, Rua Professor Antônio Gama de Cerqueira, Vila Rosária, São Miguel, São Miguel Paulista, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, 08010-100, Brasil",-23.4971293,-46.4408566
Sapopemba,"AE / AMA Sapopemba, Praça João Garcia Gimenez, Jardim Sapopemba, Sapopemba, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, 03975-110, Brasil",-23.611584,-46.4930962
Vila Prudente,"UBS+ AMA Vila Prudente, 108, Praça do Centenário de Vila Prudente, Vila Prudente, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, 03132-050, Brasil",-23.5823168,-46.5827081
Vila Jacuí,"Assistência Médica Ambulatorial Sítio da Casa Pintada, 101, Avenida Maria Santana, Vila Jacui, Vila Jacuí, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, 08040-730, Brasil",-23.5100946,-46.4466533
Campo Grande,"Padaria e Confeitaria Ama Branca de Neve, 160, Rua Jerônimo dos Santos, Vila São Pedro, Montanhão, São Bernardo do Campo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, 09784-000, Brasil",-23.7197313,-46.5252951
Capão Redondo,"AMA UBS Integrada Vila Prel, 11, Rua Thereza Maia Pinto, Jardim São Luís, Capão Redondo, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, 05780-390, Brasil",-23.6484402,-46.7541952
Cidade Ademar,"UBS AMA Vila Clara, Rua Manuel Teixeira Gomes, Cidade Ademar, Jabaquara, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, 04414-170, Brasil",-23.672276,-46.6374986
Cidade Dutra,"AMA Jardim Icaraí, Rua São Roque do Paraguaçu, Vila São José, Cidade Dutra, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, 04837-120, Brasil",-23.7440695,-46.7052726
Cursino,"AMA/UBS Integrada Vila Moraes João Paulo Botelho Vieira, 250, Rua Giovanni di Balduccio, Jardim Previdência, Cursino, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, 04170-000, Brasil",-23.6334757,-46.6125856
Grajaú,"Rua Quatro (chácara Do Sol-s Ama), Estrada do Schimidt, Chácara do Sol, Grajaú, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, 04855-515, Brasil",-23.7803971,-46.6729037
Ipiranga,"AMA Doutor Flávio Giannotti, 210, Rua Xavier de Almeida, Ipiranga, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Região Sudeste, 04211-000, Brasil",-23.5877204,-46.6086629
Jabaquara,"UBS AMA Vila Clara, Rua Manuel Teixeira Gomes, Cidade Ademar, Jabaquara, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, 04414-170, Brasil",-23.672276,-46.6374986
Jardim Ângela,"AMA UBS Integrada Jardim Capela, 200, Rua Barão de Paiva Manso, Jardim Capela, Jardim Ângela, Jardim São Pedro, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, 04960-110, Brasil",-23.7304405,-46.7887565
Jardim Paulista,"Igreja evangélica Jesus te Ama, Rua Itapeva, Vila Arruda, Itapetininga, Região Imediata de Itapetininga, Região Metropolitana de Sorocaba, Região Geográfica Intermediária de Sorocaba, São Paulo, Região Sudeste, 18212-198, Brasil",-23.5696251,-48.0358934
Jardim São Luís,"AMA Jardim São Luís, Rua Luís Antônio Verney, Jardim São Luís, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, 05822-010, Brasil",-23.6608106,-46.7438187
Parelheiros,"AMA Jardim Castro Alves, 131, Rua João Paulo Barreto, Vila Jardim dos Manacás, Parelheiros, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, 04842-150, Brasil",-23.7425725,-46.6863801
Sacomã,"Assistência Médica Ambulatorial Especialidade Vila das Mercês, 1315, Rua Nossa Senhora das Mercês, Vila das Mercês, Sacomã, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, 04165-001, Brasil",-23.6296003,-46.6049256
Saúde,"Assistência Médica Ambulatorial e Unidade Básica de Saúde Integrada Jardim Paulistano, 220, Rua Encruzilhada do Sul, Freguesia do Ó, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, 02816-010, Brasil",-23.4613112,-46.7090617
Vila Andrade,"Praça do AMA, Paraisópolis, Vila Andrade, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, Brasil",-23.6170034,-46.721118
Brasilândia,"AMA + USB Jardim Ladeira Rosa, 150, Rua José da Costa Gavião, Vila Penteado, Brasilândia, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, 02870-000, Brasil",-23.4608081,-46.6734027
Butantã,"Assistência Médica Ambulatorial Jardim Peri-Peri, Avenida Eliseu de Almeida, Butantã, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, 05520-000, Brasil",-23.5864114,-46.7322858
Freguesia do Ó,"Assistência Médica Ambulatorial e Unidade Básica de Saúde Integrada Jardim Paulistano, 220, Rua Encruzilhada do Sul, Freguesia do Ó, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, 02816-010, Brasil",-23.4613112,-46.7090617
Jaraguá,"Assistência Médica Ambulatorial Elísio Teixeira Leite, 400, Rua João Amado Coutinho, Cohab Taipas, Jardim Pirituba, Jaraguá, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, 02815-000, Brasil",-23.4462271,-46.7143308
Pirituba,"UBS + AMA Vila Pereira Barreto, 76, Rua Dom Manuel D'elboux, Vila Pereira Barreto, Pirituba, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, 02932-110, Brasil",-23.4878333,-46.7134376
Vila Leopoldina,"AMA, Rua Professor Ariovaldo Silva, Vila Ceasa, Vila Hamburguesa, Vila Leopoldina, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, São Paulo, Região Sudeste, 05314-001, Brasil",-23.5370726,-46.7341881
