No,CNES,Nome do Hospital,Modalidade,CRS,Nome do Hospital DIA,Instituição,Observação,Tipo,Quantidade,Modalidade /CRS
1.0,2082829,HOSP MUNICIPAL PROF. ALÍPIO CORREA NETTO - ERMELINO MATARAZZO,Administração Direta,,,,,,,
2.0,2077639,HOSP MUNICIPAL PROF. DR. WALDOMIRO DE PAULA - ITAQUERA/PLANALTO,Administração Direta,,,,,,,
3.0,2080583,HOSP MUNICIPAL TIDE SETUBAL - SÃO MIGUEL,Administração Direta,,,,,,,
4.0,2079186,HOSP MUNICIPAL E MATERN ESC DR. MÁRIO DE M A DA SILVA - CACHOEIRINHA,Administração Direta,,,,,,,
5.0,2077450,HOSP MUNICIPAL DR. JOSÉ SOARES HUNGRIA - PIRITUBA,Administração Direta,,,,,,,
6.0,2075717,HOSP MUNICIPAL PROF. MARIO DEGNI - JARDIM SARAH,Administração Direta,,,,,,,
7.0,2084473,HOSP MUNICIPAL DR. IGNÁCIO PROENÇA DE GOUVEA,Administração Direta,,,,,,,
8.0,2080346,HOSP MUNICIPAL DR. CÁRMINO CARICCHIO - TATUAPÉ,Administração Direta,,,,,,,
9.0,2080788,HOSP MUNICIPAL DR. ALEXANDRE ZAIO - VILA NHOCUNÉ,Administração Direta,,,,,,,
10.0,2081970,HOSP MUNICIPAL DR. ARTHUR RIBEIRO SABOYA - JABAQUARA,Administração Direta,,,,,,,
11.0,2084139,HOSP MUNICIPAL DR. BENEDICTO MONTENEGRO - JARDIM IVA,Administração Direta,,,,,,,
12.0,2786680,HOSP MUNICIPAL DR. FERNANDO MAURO PIRES DA ROCHA - CAMPO LIMPO,Administração Direta,,,,,,,
13.0,102075,HOSP MUNICIPAL SANTA DULCE DOS POBRES - BELA VISTA,"Administração  - OrganizaçõesSociais - OSS",,,,,,,
14.0,2078325,HOSP MUNICIPAL INFANTIL MENINO JESUS,"Administração  - OrganizaçõesSociais - OSS",,,,,,,
15.0,5420938,HOSP MUNICIPAL CARMEN PRUDENTE - CIDADE TIRADENTES,"Administração  - OrganizaçõesSociais - OSS",,,,,,,
16.0,102105,HOSP MUNICIPAL DR. ADIB JATENE - BRASILÂNDIA,"Administração  - OrganizaçõesSociais - OSS",,,,,,,
17.0,3212130,HOSP MUNICIPAL VEREADOR JOSÉ STOROPOLLI - VILA MARIA,"Administração  - OrganizaçõesSociais - OSS",,,,,,,
18.0,6998194,HOSP MUNICIPAL SOROCABANA,"Administração  - OrganizaçõesSociais - OSS",,,,,,,
19.0,7992890,HOSP MUNICIPAL CAPELA DO SOCORRO,"Administração  - OrganizaçõesSociais - OSS",,,,,,,
20.0,5718368,HOSP MUNICIPAL DR MOYSES DEUTSCH - M BOI MIRIM,"Administração  - OrganizaçõesSociais - OSS",,,,,,,
21.0,161438,HOSP MUNICIPAL GUARAPIRANGA,"Administração  - OrganizaçõesSociais - OSS",,,,,,,
22.0,9465464,HOSP MUNICIPAL JOSANIAS CASTANHA BRAGA - PARELHEIROS,"Administração  - OrganizaçõesSociais - OSS",,,,,,,
23.0,7711980,"HOSP MUNICIPAL DR. GILSON DE CASSIA M. DE CARVALHO - VILA SANTACATARINA","Administração  - OrganizaçõesSociais - OSS",,,,,,,
24.0,2076896,HOSP SÃO LUIZ GONZAGA,"Administração  - OrganizaçõesSociais - OSS",,,,,,,
25.0,2078570,HOSP CANTAREIRA,"Administração  - OrganizaçõesSociais - OSS",,,,,,,
26.0,2077388,HOSP MAT AMPARO MATERNAL,"Termo de Colaboração -Organização da SociedadeCivil - OSC",,,,,,,
27.0,2752077,HOSPITAL DO SERVIDOR PÚBLICO MUNICIPAL - HSPM,Autarquia,,,,,,,
1.0,6136028,,,LESTE,HOSPITAL DIA - ITAIM PAULISTA,,,,,
2.0,6391869,,,LESTE,HOSPITAL DIA - SAO MATEUS DR HENRIQUE C GONCALVES,,,,,
3.0,2751976,,,LESTE,HOSPITAL DIA - SAO MIGUEL DR TITO LOPES DA SILVA,,,,,
4.0,7019076,,,NORTE,HOSPITAL DIA - BRASILANDIA,,,,,
5.0,7979649,,,NORTE,HOSPITAL DIA - VILA GUILHERME,,,,,
6.0,2027240,,,OESTE,HOSPITAL DIA - BUTANTÃ,,,,,
7.0,6998194,,,OESTE,HOSP MUNICIPAL SOROCABANA (Hospital Dia anexo ao Hospital),,,,,
8.0,2751860,,,SUDESTE,HOSPITAL DIA - FLÁVIO GIANNOTTI,,,,,
9.0,2751852,,,SUDESTE,HOSPITAL DIA - VILA PRUDENTE,,,,,
10.0,6135749,,,SUDESTE,HOSPITAL DIA - MOOCA,,,,,
11.0,2751933,,,SUDESTE,HOSPITAL DIA - PENHA,,,,,
12.0,6998178,,,SUL,HOSPITAL DIA - CAMPO LIMPO - JARDIM PIRAJUSSARA,,,,,
13.0,2751925,,,SUL,HOSPITAL DIA - CIDADE ADEMAR,,,,,
14.0,2091658,,,SUL,HOSPITAL DIA - M BOI MIRIM I - JARDIM IBIRAPUERA,,,,,
15.0,7378394,,,SUL,HOSPITAL DIA - M BOI MIRIM II - VERA CRUZ,,,,,
16.0,9950931,,,SUL,HOSPITAL DIA - SANTO AMARO,,,,,
17.0,7992890,,,SUL,HOSP MUNICIPAL CAPELA DO SOCORRO (Hospital Dia anexo ao Hospital),,,,,
1.0,3210022,,,,,ABADS - ASSOCIAÇÃO BRASILEIRA DE ASSISTENCIA  DESENVOLVIMENTO SOCIAL,,,,
2.0,2089084,,,,,ADLM SERVICOS MEDICOS S C LTDA - INSTITUTO RUBEM BERTA,,,,
3.0,2089025,,,,,AFIP - ASSOCIAÇÃO FUNDO DE INCENTIVO À PESQUISA,,,,
4.0,7385978,,,,,ASSOCIAÇÃO BENEFICENTE EBENEZER - CIES,,,,
5.0,2081288,,,,,ASSOCIAÇÃO BENEFICENTE SIRIA – HOSPITAL DO CORAÇÃO,,,,
6.0,2091399,,,,,ASSOCIAÇÃO BENEFICENTE SOCIAL NOSSA SENHORA DO PARI,,,,
7.0,2089572,,,,,ASSOCIAÇÃO CRUZ VERDE,,,,
8.0,2077655,,,,,ASSOCIAÇÃO DE ASSISTÊNCIA A CRIANÇA DEFICIENTE-AACD,,,,
9.0,2091593,,,,,ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SÃO PAULO - APAE,,,,
10.0,2028182,,,,,"ASSOCIAÇÃO DOS CAVALEIROS DA SOBERANA ORDEM MILITAR DE MALTA DE SÃO PAULO E BRASILMERIDIONAL",,,,
11.0,5130883,,,,,ASSOCIAÇÃO HOSPITALAR SAÚDE DOS OLHOS,,,,
12.0,7861249,,,,,AURI MEDICINA DIAGNÓSTICA LTDA,,,,
13.0,2089777,,,,,BENEFICENCIA NIPO BRASILEIRA DE SAO PAULO,,,,
14.0,2076985,,,,,CASA DA CRIANÇA BETINHO,,,,
15.0,9270132,,,,,CENTRO DE APOIO A CRIANCA COM ANOMALIA UROLOGICA - CACAU,,,,
16.0,2077752,,,,,CENTRO DE ESTUDOS HOSPITAL MONUMENTO,,,,
17.0,5598419,,,,,CENTRO OFTALMOLOGICO PAULISTA CLINICA E CIRURGIA OCULAR LTDA,,,,
18.0,6122205,,,,,CENTRO SOCIAL NOSSA SENHORA DA PENHA - CENHA,,,,
19.0,7330847,,,,,CLÍNICA DE DIAGNÓSTICOS DR. LUIZ SCOPPETTA LTDA,,,,
20.0,483214,,,,,EL DIAGNOSTICOS JABAQUARA LTDA,,,,
21.0,7582617,,,,,EL DIAGNOSTICOS LTDA,,,,
22.0,2077531,,,,,FUNDAÇÃO ANTONIO PRUDENTE – A.C. CAMARGO CANCER CENTER,,,,
23.0,3044742,,,,,FUND INST. DE PESQUISA E ESTUDO DE DIAGNOSTICO POR IMAGEM - FIDI / CL. FIDI,,,,
24.0,2688530,,,,,FUNDAÇÃO SÃO PAULO/ DERDIC,,,,
25.0,2089696,,,,,GRUPO DE APOIO AO ADOLESCENTE E A CRIANÇA COM CANCER – GRAACC,,,,
26.0,2078597,,,,,HOSPITAL ALEMÃO OSWALDO CRUZ,,,,
27.0,2089785,,,,,HOSPITAL DO RIM E HIPERTENSÃO DA FUNDAÇÃO OSWALDO RAMOS,,,,
28.0,2077507,,,,,HOSPITAL LEFORTE LIBERDADE S.A,,,,
29.0,2077590,,,,,INSTITUTO BRASILEIRO DE CONTROLE DO CÂNCER-IBCC,,,,
30.0,2091550,,,,,INSTITUTO CEMA DE OFTALMOLOGIA E OTORRINOLARINGOLOGIA,,,,
31.0,3306704,,,,,INSTITUTO DE MEDICINA DIGITAL DIMEDI LTDA,,,,
32.0,2688638,,,,,INSTITUTO SUEL ABUJAMRA,,,,
33.0,3651185,,,,,IPEPO - INSTITUTO PAULISTA DE ESTUDO E PESQUISA EM OFTALMOLOGIA,,,,
34.0,3290689,,,,,RADIOCLINICA TADAO MORI / SANTA CRUZ,,,,
35.0,2080575,,,,,REAL E BENEMÉRITA ASSOC.PORTUGUESA DE BENEFICÊNCIA -HOSP SÃO JOAQUIM,,,,
36.0,2075962,,,,,SANTA CASA DE MISERICORDIA DE SANTO AMARO,,,,
37.0,2067803,,,,,SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO,,,,
38.0,2058391,,,,,SOCIEDADE BENEFICENTE ISRAELITA BRASILEIRA HOSPITAL ALBERT EINSTEN,,,,
39.0,2082624,,,,,SOCIEDADE BRASILEIRA E JAPONESA DE BENEFICENCIA SANTA CRUZ,,,,
40.0,7527004,,,,,SUA IMAGEM DIAGNOSTICOS MEDICOS LTDA,,,,
41.0,3621847,,,,,VITALCOR CLINICA CARDIOLOGICA LTDA,,,,
1.0,2090147,,,,,BAXTER RCS CENTRO DE CUIDADO RENAL LTDA,,,,
2.0,2048116,,,,,CENTRO DE NEFROLOGIA E DIALISE FRESENIUS MEDICAL CARE MORUMBI,,,,
3.0,2058553,,,,,CETENE - CENTRO DE TERAPIA NEFROLÓGICA LTDA,,,,
4.0,2073471,,,,,CLINICA E NEFROLOGIA LESTE LTDA,,,,
5.0,6253415,,,,,CLINICA MÉDICA E NEFROLOGICA DA LAPA S/S,,,,
6.0,6228194,,,,,CLINICA NEFROLÓGICA DO ITAIM PAULISTA LTDA,,,,
7.0,7499078,,,,,CLINICA NEFROLOGICA SANTA CATARINA LTDA,,,,
8.0,2048094,,,,,CLINICA NEFROLÓGICA SÃO MIGUEL,,,,
9.0,5550637,,,,,DAVITA BRASIL PARTICIPAÇÕES E SERVIÇOS DE NEFROLOGIA LTDA - UNIDADE JOÃO DIAS,,,,
10.0,2091615,,,,,DAVITA BRASIL PARTICIPAÇÕES E SERVIÇOS DE NEFROLOGIA LTDA - UNIDADE PENHA,,,,
11.0,2048302,,,,,DAVITA BRASIL PARTICIPAÇÕES E SERVIÇOS DE NEFROLOGIA LTDA - UNIDADE PERDIZES,,,,
12.0,2039559,,,,,DAVITA LAPA,,,,
13.0,3064174,,,,,DAVITA SERV. DE NEFROLOGIA VILA ARICANDUVA,,,,
14.0,6207693,,,,,DAVITA SERVIÇOS DE NEFROLOGIA JARDIM DAS IMBUIAS LTDA,,,,
15.0,2057077,,,,,DAVITA SERVIÇOS DE NEFROLOGIA SANTANA LTDA,,,,
16.0,3524086,,,,,DAVITA SERVIÇOS DE NEFROLOGIA VILA OLIMPIA LTDA,,,,
17.0,2091569,,,,,DIAVERUM ASSISTENCIA MEDICA E NEFROLOGICA LTDA,,,,
18.0,2071282,,,,,ENESP EQUIPE NEFROLÓGICA DE SÃO PAULO LTDA,,,,
19.0,2089785,,,,,HOSPITAL DO RIM E HIPERTENSÃO DA FUNDAÇÃO OSWALDO RAMOS,,,,
20.0,7602235,,,,,NEFROCLÍNICA IPIRANGA LTDA,,,,
21.0,2048108,,,,,NEFROCOR E URO SERVIÇOS MÉDICOS LTDA,,,,
22.0,9989579,,,,,NEPHRO GROUP CLINICA DE DIÁLISE LTDA,,,,
23.0,2032228,,,,,NEPHRON ASSISTENCIA NEFROLOGICA LTDA,,,,
24.0,2080575,,,,,REAL E BENEMÉRITA ASSOC.PORTUGUESA DE BENEFICÊNCIA - HOSPITAL SÃO JOAQUIM,,,,
25.0,6213529,,,,,RENALCARE SERVIÇOS MEDICOS LTDA,,,,
26.0,6233422,,,,,RENALCLASS - CLÍNICA E NEFROLOGIA LTDA-ME,,,,
27.0,2075962,,,,,SANTA CASA DE MISERICORDIA DE SANTO AMARO,,,,
28.0,2071991,,,,,SENESP - SERVIÇO DE NEFROLOGIA DE SÃO PAULO LTDA,,,,
29.0,2082624,,,,,SOCIEDADE BRASILEIRA E JAPONESA DE BENEFICENCIA SANTA CRUZ,,,,
30.0,2089343,,,,,UNTR - UNIDADE DE NEFROLOGIA DIALISE E TRANSPLANTE RENAL S/C LTDA,,,,
1.0,2077469,,,,,ASSOCIAÇÃO BENEFICENTE NOSSA SENHORA DE NAZARÉ,,,,
2.0,2078589,,,,,ASSOCIAÇÃO CRUZ AZUL DE SÃO PAULO - HOSPITAL E MATERNIDADE SANTA MARIA,,,,
3.0,2089777,,,,,BENEFICENCIA NIPO BRASILEIRA DE SAO PAULO,,,,
4.0,3166597,,,,,INSTITUIÇÃO PAULISTA ADVENTISTA DE EDUCAÇÃO E ASSISTENCIA SOCIAL,,,,
5.0,2089602,,,,,"SERVIÇO SOCIAL DA INDÚSTRIA DO PAPEL, PAPELÃO E CORTIÇA DO ESTADO DE SÃO PAULO - SEPACO",,,,
6.0,2082624,,,,,SOCIEDADE BRASILEIRA E JAPONESA DE BENEFICENCIA SANTA CRUZ,,,,
7.0,2079127,,,,,SOCIEDADE BENEFICENTE DE SENHORAS HOSPITAL SÍRIO LIBANES,,,,
8.0,"7252455 (Vergueiro);7252439 (Memorial);7252463 (Vila Maria)",,,,,ASSOCIAÇÃO EDUCACIONAL NOVE DE JULHO - UNINOVE,,,,
9.0,7950098,,,,,ASSOCIAÇÃO UMANE  - ANTIGO SOCIEDADE HOSPITAL SAMARITANO,,,,
10.0,6123740,,,,,FUNDAÇÃO CRIANÇA - ITACI,,,,
11.0,NA,,,,,BOEHRINGER INGELHEIM,,,,
12.0,6935907,,,,,ASF - ASSOCIAÇÃO SAÚDE DA FAMÍLIA,,,,
13.0,3840719,,,,,CENTRO DE  ESTUDOS E PESQUISAS DR JOÃO AMORIM - CEJAM,,,,
14.0,7097670,,,,,INSTITUTO DE RESPONSABILIDADE SOCIAL SIRIO LIBANES,,,,
15.0,7994184,,,,,INSTITUTO LILIAN LOPES DE EDUCAÇÃO E MEDICINA LTDA - ECOKID,,,,
16.0,7291191,,,,,ISCP - SOCIEDADE EDUCACIONAL - ANHEMBI MORUMBI -CIS,,,,
,,,,,,,,,,
1.0,7644167,,TERMO DE CONTRAPARTIDA,,,REDE MORIAH SAÚDE,"UTILIZAÇÃO DE ESPAÇO AEREOPARA PASSARELA",,,
2.0,2058391,,TERMO DE CONTRAPARTIDA,,,"SOCIEDADE BENEFICENTE ISRAELITABRASILEIRA HOSPITAL ALBERTEINSTEN","UTILIZAÇÃO DE ESPAÇO AEREOPARA PASSARELA",,,
3.0,2688506,,TERMO DE CONTRAPARTIDA,,,"ASSOCIAÇÃO PAULISTA DECIRURGIÕES DENTISTAS - APCD",CESSÃO DE USO DE IMÓVEL,,,
4.0,255688,,TERMO DE CONTRAPARTIDA,,,HOSPITAL SANTA PAULA,"CONCESSÃO DE USO DE ESPAÇOAÉREO RUA ALVORADA",,,
5.0,2077590,,"CONTRAPARTIDAPREVISTA EM CONTRATO23/2023",,,"IBCC - INSTITUTO BRASILEIRO DECONTROLE DO CÂNCER/São Camilo","CONCESSÃO DE USO DE ÁREAMUNICIPAL",,,
6.0,2077655,,"CONTRAPARTIDAPREVISTA EM CONVÊNIO03/2019",,,"AACD - ASSOCIAÇÃO DE ASSISTÊNCIA ACRIANÇA DEFICIENTE","CONCESSÃO DE ÁREA LOCALZADANA RUA PEDRO DE TOLEDO",,,
7.0,2688565,,TERMO DE CONTRAPARTIDA,,,HOSPITAL SÃO CAMILO - POMPEIA,"PERMISSÃO DE USO DE ÁREAMUNICIPAL AÉREA",,,
8.0,2089610,,TERMO DE CONTRAPARTIDA,,,HOSPITAL EDMUNDO VASCONCELOS,"CONCESSÃO DE ÁREA MUNICIPAL(80 ANOS)",,,
,,,,,,,,Hospital Municipal,12,Administração Direta
,,,,,,,,,13,"Administração  - OrganizaçõesSociais - OSS"
,,,,,,,,,1,"Termo de Colaboração - Organizaçãoda Sociedade Civil - OSC"
,,,,,,,,,1,Autarquia
,,,,,,,,Total de Hospital Munucipal27,,
,,,,,,,,Hospital Dia,3,Leste
,,,,,,,,,2,Norte
,,,,,,,,,2,Oeste
,,,,,,,,,4,Sudeste
,,,,,,,,,6,Sul
,,,,,,,,Total de Hospital Dia17,,
,,,,,,,,Serviços da Rede Complementar,41,
,,,,,,,,Total de Serviços da Rede Complementar41,,
,,,,,,,,"Serviços de Diálise da Rede Complementar -TRS  (Terapia Renal Substitutiva)",30,
,,,,,,,,"Total de Serviços de Diálise da Rede Complementar -30TRS  (Terapia Renal Substitutiva)",,
,,,,,,,,Acordos de Cooperação - Parcerias,16,
,,,,,,,,Total de Acordos de Cooperação - Parcerias16,,
,,,,,,,,Termos de Contrapartida,6,Termo de Contrapartida
,,,,,,,,2,"Contrapartida prevista emContrato/Convênio",
,,,,,,,,Total de Termos de Contrapartida8,,
