"Regiãode SP",Distrito,Nome da UBS,Endereço
CENTRO,Bela Vista,"UBS HUMAITÁ - DR. JOÃO DE AZEVEDOLAGE","R. HUMAITÁ, 520 - BELA VISTA - CEP: 01321-010 - Tel: 4210-5615/ 3241-1163"
Bela Vista,"UBS NOSSA SENHORA DO BRASIL -ARMANDO D ARIENZO","R. ALMIRANTE MARQUES LEÃO, 684 - BELA VISTA - CEP:01330-010 - Tel: 4210-6121/ 3541-3704",
,Bom Retiro,"UBS BOM RETIRO - DR. OCTAVIOAUGUSTO RODOVALHO","R. TENENTE PENA, 8 - BOM RETIRO - CEP: 01127-020 - Tel:3223-8827/ 4210-5426"
,Cambuci,UBS CAMBUCI,"AV. LACERDA FRANCO, 791 - CAMBUCI - CEP: 01536-000 - Tel:4210-5428/ 3207-7665"
Santa Cecília,UBS BORACEA,"R. BORACEA, 270 - BARRA FUNDA - CEP: 01135-010 - Tel: 3392-1281/ 3392-1882",
,Santa Cecília,"UBS SANTA CECÍLIA - DR HUMBERTOPASCALE","R. VITORINO CARMILO, 599 - CAMPOS ELÍSEOS - CEP: 01153-000 - Tel: 4210-6123/ 4210-5399"
,Sé,"UBS REPÚBLICA - FERNANDA SANTELIMEIRA","R. LIBERO BADARÓ, 282 - CENTRO - CEP: 01008-000 - Tel: 5925-1297/"
,Sé,UBS SÉ,"R. FREDERICO ALVARENGA, 259 - SE - CEP: 01020-030 - Tel:4210-6124/ 4210-5398"
LESTE,Água Rasa,AMA/UBS AGUA RASA,"R. SERRA DE JAIRE, 1480 - ÁGUA RASA - CEP: 03175-001 - Tel:2605-5307/"
Água Rasa,"AMA/UBS VILA ORATÓRIO - DR. TITOPEDRO MASCELANI","R. JOÃO FIALHO DE CARVALHO, 35 - VL DIVA - CEP: 03345-010- Tel: 2301-2979/ 2911-5318",
Água Rasa,"UBS VILA BERTIOGA - DOMINGOSDELASCIO","R. FAROL PAULISTANO, 410 - ALTO DA MOOCA - CEP: 03192-060 - Tel: 2965-1066/ 2021-7210",
Aricanduva,AMA/UBS VILA ANTONIETA,"R. CORONEL JOÃO DE OLIVEIRA MELO, 440 - VL ANTONIETA -CEP: 03474-020 - Tel: 2725-3997/ 2253-1852",
Aricanduva,UBS JARDIM IVA,"R. MIGUEL BASTOS SOARES, 55 - JD IVA - CEP: 03910-000 -Tel: 2211-0884/ 2911-1006",
Aricanduva,UBS VILA NOVA YORK,"R. DR EDGARD MAGALHÃES NORONHA, 200 - VL NOVA YORK -CEP: 03480-000 - Tel: 2721-2707/",
Artur Alvim,AMA/UBS PADRE MANOEL DA NÓBREGA,"AV. PADRE FRANCISCO DE TOLEDO, 545 - ARTHUR ALVIM -CEP: 03590-120 - Tel: 2741-7296/ 2748-6082",
Artur Alvim,UBS ANTONIO ESTEVÃO DE CARVALHO,"R. JAPANI, 7 - CIDADE AE CARVALHO - CEP: 08220-130 - Tel:2280-2373/ 2043-3400",
Artur Alvim,"UBS DR ANTONIO PIRES FERREIRAVILLALOBO","R. COELHO DE CASTRO, 95 - VL NHOCUNÉ - CEP: 03560-030 -Tel: 2749-3521/",
Artur Alvim,UBS JARDIM SÃO NICOLAU,"R. BROOK TAYLOR, 30 - JARDIM NORDESTE - CEP: 03690-000 -Tel: 2280-7508/ 2280-1508",
Artur Alvim,UBS PADRE JOSE DE ANCHIETA,"AV. SILVIO TORRES, 313 - ARTHUR ALVIM - CEP: 03589-010 -Tel: 2742-1367/",
Artur Alvim,UBS PARQUE ARTHUR ALVIM,"R. HENRIQUE JACOBS, 269 - ARTHUR ALVIM - CEP: 03566-010 -Tel: 2749-4235/ 2958-4235",
Belém,UBS BELENZINHO - MARCUS WOLOSKER,"AV. CELSO GARCIA, 1749 - BELENZINHO - CEP: 03015-000 -Tel: 2292-5687/ 2694-2697",
Brás,UBS BRAS - DR. MANOEL SALDIVA NETO,"R. JOAQUIM NABUCO, 165 - BRÁS - CEP: 03050-020 - Tel: 2692-0788/",
LESTE,Cangaíba,"AMA/UBS CANGAÍBA - DR. CARLOSGENTILE DE MELLO","AV. CANGAIBA, 3722 - CANGAÍBA - CEP: 03712-000 - Tel: 2621-6523/ 2621-9507"
Cangaíba,"AMA/UBS CHACARA CRUZEIRO DO SUL -ZELIA L M DORO","R. MERCEDES LOPES, 986 - VILA SANTANA - CEP: 03614-000 -Tel: 2641-5130/",
Cangaíba,AMA/UBS VILA SILVIA,"R. BELEM SANTOS, 222 - VILA SILVIA - CEP: 03821-170 - Tel:2545-8181/ 2545-6838",
Cangaíba,"UBS ENGENHEIRO GOULART - DR. JOSÉPIRES","R. AUGUSTO CORREIA LEITE, 538 - ENG. GOULART - CEP:03726-100 - Tel: 2621-7402/ 2621-7042",
Cangaíba,UBS JARDIM SÃO FRANCISCO I,"R. JURITI PIRANGA, 195 - CANGAÍBA - CEP: 03718-020 - Tel:2957-2808/ 2681-0250",
Carrão,"UBS VILA CARRÃO - DR. ADHEMARMONTEIRO PACHECO","R. DR JACI BARBOSA, 280 - VL CARRÃO - CEP: 03447-000 - Tel:2785-4728/ 2036-3853",
Carrão,"UBS VILA NOVA MANCHESTER - DR.ARLINDO GENNARI","PRAÇA HAROLDO DALTRO, 461 - VL NOVA MANCHESTER -CEP: 03444-090 - Tel: 2295-4163/ 2296-6843",
Cidade Líder,AMA/UBS JARDIM BRASILIA,"AV. OSVALDO VALLE CORDEIRO, 245 - JD BRASILIA - CEP:03584-000 - Tel: 2741-6938/ 2743-9476",
Cidade Líder,UBS CIDADE LIDER,"AV. DR FRANCISCO MUNHOZ FILHO, 379 - CIDADE LIDER -CEP: 08280-000 - Tel: 2741-1563/ 2017-2743",
Cidade Líder,UBS JARDIM MARILIA,"R. ELZA DOS ANJOS NEVES, 100 - CIDADE LIDER - CEP: 03585-100 - Tel: 2743-9526/ 2746-3008",
Cidade Líder,UBS JARDIM SANTA MARIA,"R. EMBIRATAÍ, 201 - JD SANTA MARIA - CEP: 03576-000 - Tel:2724-7004/ 2727-4160",
Cidade Líder,UBS JARDIM SANTA TEREZINHA,"AV. DOS LATINOS, 205 - JD SANTA TEREZINHA - CEP: 03572-000 - Tel: 2721-1815/ 2725-0711",
Cidade Líder,UBS VILA ITAPEMA,"R. COSTEIRA, 572 - JD ARISI - CEP: 03573-010 - Tel: 2724-6146",
"CidadeTiradentes",AMA/UBS FAZENDA DO CARMO,"R. FRANCISCO CARDOSO JR., 10 - CIDADE TIRADENTES -CEP: 08421-105 - Tel: 2556-7600/ 2518-2152",
"CidadeTiradentes",UBS BARRO BRANCO,"R. EDUARDO REUTER, 678 - COHAB BARRO BRANCO I - CEP:08473-533 - Tel: 2558-6944/",
"CidadeTiradentes",UBS CARLOS GENTILE DE MELO,"AV. DOS TÊXTEIS, 3765 - CIDADE TIRADENTES - CEP: 08490-600 - Tel: 2282-2522/ 2964-8081",
"CidadeTiradentes",UBS CASTRO ALVES,"R. CADERNO DE VIAGEM, 55 - CASTRO ALVES - CEP: 08474-170 - Tel: 2282-0913/ 2282-0320",
"CidadeTiradentes","UBS CIDADE TIRADENTES - LUISMARANHÃO","AV. DOS TÊXTEIS, 512 - CIDADE TIRADENTES - CEP: 08490-600 - Tel: 4780-5110/ 2282-0250",
"CidadeTiradentes",UBS DOM ANGELICO,"ESTRADA MANOEL OLIVEIRA RAMOS, 1 - CIDADETIRADENTES - CEP: 08473-000 - Tel: 2555-3894/ 4780-5062",
"CidadeTiradentes",UBS FERROVIÁRIOS,"R. GONÇALVES NINA, 58 - CIDADE TIRADENTES - CEP: 08470-610 - Tel: 2558-6888/ 4780-5063",
"CidadeTiradentes",UBS GRÁFICOS,"R. FRANCISCO JOSE VIANA, 708 - CIDADE TIRADENTES - CEP:08471-530 - Tel: 2285-5685/ 4780-5065",
"CidadeTiradentes",UBS INACIO MONTEIRO,"R. INÁCIO MONTEIRO, 3002 - CIDADE TIRADENTES - CEP:08490-000 - Tel: 2555-6455/ 4780-5066",
"CidadeTiradentes",UBS JARDIM VITÓRIA,"R. LAGEDO, 123 - CIDADE TIRADENTES - CEP: 04846-650 - Tel:2282-6050/ 4780-5061",
"CidadeTiradentes",UBS NASCER DO SOL,"R. SENADOR NELSON CARNEIRO, 617 - CIDADE TIRADENTES -CEP: 08485-300 - Tel: 4810-7700/",
"CidadeTiradentes",UBS PREFEITO PRESTES MAIA,"R. INACIO PINTO LIMA, 35 - CIDADE TIRADENTES - CEP: 08490-020 - Tel: 2555-5587/ 4780-5064",
"CidadeTiradentes",UBS PROFETA JEREMIAS,"R. LUIS BORDESE, 63 - CIDADE TIRADENTES - CEP: 08471-710Tel: 4780-5067/ 2558-3866",
LESTE,"ErmelinoMatarazzo","AMA/UBS PARQUE BOTURUSSU PROF. DR.HUMBERTO CERRUTI","AV. OLAVO EGÍDIO DE SOUZA ARANHA, 704 - VL CISPER -CEP: 03822-000 - Tel: 2943-9991/ 2541-4685"
"ErmelinoMatarazzo",UBS ERMELINO MATARAZZO,"R. ANTONIO DE FREITAS TOLEDO, 185 - ERMELINOMATARAZZO - CEP: 03809-060 - Tel: 2545-8235/ 2542-0945",
"ErmelinoMatarazzo",UBS JARDIM KERALUX,"R. BATUIRA DO CAMPO, 51 - JARDIM KERALUX - CEP:03828-000  - Tel: 2546-6177/ 2542-0837",
"ErmelinoMatarazzo",UBS PEDRO DE SOUZA CAMPOS,"R. PAULO BIFANO ALVES, 764 - PQ BOTURUSSU - CEP: 03801-000 - Tel: 2546-4111/ 2214-0482",
"ErmelinoMatarazzo",UBS VILA CISPER,"R. CACULÉ, 79 - VL CISPER - CEP: 03817-220 - Tel: 2546-5100/2542-0154",
"ErmelinoMatarazzo",UBS VILA PARANAGUÁ,"R. JOSÉ GOES NOGUEIRA, 70 - VL PARANAGUÁ - CEP: 03807-380 - Tel: 2943-8044/ 2546-0098",
Guaianases,UBS GUAIANASES II,"R. COMANDANTE CARLOS RUHL, 189 - GUAIANASES - CEP:08410-120 - Tel: 2554-4064/ 4780-5095",
Guaianases,UBS JARDIM SOARES,"R. FELICIANO DE MENDONÇA, 496 - JD SOARES - CEP: 08460-365 - Tel: 4780-5035/ 2557-7022",
Guaianases,UBS PREFEITO CELSO AUGUSTO DANIEL,"R. JORGE MARACCINI PONFILIO, 210 - CJ. HAB JUSCELINOKUBITSCHEK - CEP: 08465-050 - Tel: 2556-7997/ 4780-5034",
Guaianases,UBS SÃO CARLOS - GUAIANASES,"R. MACABU, 35 - JD SAO CARLOS - CEP: 08411-470 - Tel: 4780-5036/",
Guaianases,UBS VILA COSMOPOLITA,"R. ALDEIA MARIA, 258 - GUAIANASES - CEP: 08021-070 - Tel:2555-8583/ 2556-7881",
Iguatemi,AMA/UBS JARDIM DA CONQUISTA III,"TRAVESSA SOMOS TODOS IGUAIS, 330 - SÃO MATEUS - CEP:08343-000 - Tel: 2736-7092/ 2736-2079",
Iguatemi,AMA/UBS JARDIM DAS LARANJEIRAS,"R. BENTO GUELFI, 1100 - JD DA LARANJEIRAS - CEP: 08381-001 - Tel: 2731-7252/",
Iguatemi,UBS CDHU PALANQUE,"R. PONTE DA AMIZADE (ALT. AV. RAGUEB CHOHFI, 7208), 2 -JD PALANQUE - CEP: 08375-000 - Tel: 2736-2573",
Iguatemi,UBS JARDIM DA CONQUISTA II,"TRAVESSA SOMOS TODOS IGUAIS, 915 - JARDIM DACONQUISTA - CEP: 08343-000 - Tel: 2253-9547/ 2735-3079",
Iguatemi,UBS JARDIM ROSELI,"R. SIMÃO NUNES, 31 - JD ROSELI - CEP: 08380-039 - Tel: 2731-5143/",
Iguatemi,UBS PARQUE BOA ESPERANÇA,"AV. RAGUEB CHOHFI, 3826 - PARQUE BOA ESPERANÇA - CEP:08341-410 - Tel: 2731-6484/ 2731-0669",
Iguatemi,UBS RECANTO VERDE SOL,"ESTRADA DOS FIDELIS, 10 - RECANTO VERDE SOL - CEP:08382-505 - Tel: 2734-3271/",
Itaim Paulista,AMA/UBS JARDIM DAS OLIVEIRAS,"R. JOSÉ DA CRUZ CAMARGO, 174 - ITAIM PAULISTA - CEP:08122-100 - Tel: 2572-0367/ 2963-2415",
Itaim Paulista,UBS ATUALPA GIRÃO RABELO,"R. AMBARÉ, 150 - JARDIM CAMARGO NOVO - CEP: 08140-004 -Tel: 2963-2634/ 2963-1436",
Itaim Paulista,UBS CIDADE KEMEL,"AV. KEMEL ADDAS, 1031 - CIDADE KEMEL - CEP: 08131-220 -Tel: 2963-2346/ 2569-0515",
Itaim Paulista,"UBS ENCOSTA NORTE - LUIZ JOSESANTOS","R. RENATA AGONDI, 238 - ITAIM PAULISTA - CEP: 08131-320 -Tel: 4780-5113/ 4780-2937",
Itaim Paulista,"UBS ITAIM PAULISTA - DR. JÚLIO DEGOUVEIA","PRAÇA MAJOR JOSE LEVY SOBRINHO, 139 - ITAIM PAULISTA -CEP: 08110-460 - Tel: 2561-9443/ 2572-0672",
Itaim Paulista,UBS JARDIM CAMARGO NOVO,"R. BOIGUAÇU, 51 - JD CAMARGO NOVO - CEP: 08121-270 - Tel:2562-1193/ 2567-5959",
Itaim Paulista,UBS JARDIM INDAIÁ,"R. ANTONIO LEME DA GUERRA, 182 - ITAIM PAULISTA - CEP:08141-130 - Tel: 2561-7904/ 2963-3711",
Itaim Paulista,UBS JARDIM NÉLIA,"R. ITAJUIBE, 1910 - ITAIM PAULISTA - CEP: 08142-000 - Tel:2963-3802/ 2572-1948",
LESTE,Itaquera,AMA/UBS AGUIA DE HAIA,"R. TANTAS PALAVRAS, 59 - COHAB ÁGUIA DE HAIA - CEP:08223-510 - Tel: 3756-3264/"
Itaquera,UBS CONJUNTO AE CARVALHO,"R. CORRE CORRE, 30 - ITAQUERA - CEP: 08225-550 - Tel: 4780-5111/",
Itaquera,UBS ITAQUERA,"R. AMÉRICO SALVADOR NOVELLI, 265 - ITAQUERA - CEP:08210-090 - Tel: 2286-0015/ 2071-2422",
Itaquera,UBS PARADA XV DE NOVEMBRO,"R. IBIAJARA, 804 - PARADA XI DE NOVEMBRO - CEP: 08246-101- Tel: 2286-0017/ 2071-3232",
Itaquera,UBS VILA CARMOSINA,"R. IPOPOCA, 61 - ITAQUERA - CEP: 08290-330 - Tel: 2524-7796/2521-0124",
Itaquera,UBS VILA NOSSA SENHORA APARECIDA,"R. PAULINO SERQUEIRA X GUAIA GUAÇU, 1 - ITAQUERA -CEP: 08215-160 - Tel: 2079-7871/ 2073-6039",
Itaquera,"UBS VILA RAMOS - DR. LUIZ AUGUSTO DECAMPOS","AV. AUGUSTO ANTUNES, 1631 - LIMOEIRO - CEP: 08235-630 -Tel: 2052-6945/ 2051-7317",
Itaquera,UBS VILA REGINA,"R. CATARINA LOPES, 450 - VILA REGINA - CEP: 08225-000 - Tel:2205-6003/ 2944-7662",
Itaquera,UBS VILA SANTANA,"R. VITOR JOSE DE CASTRO, 84 - VL SANTANA - CEP: 08240-300 - Tel: 2051-3962/ 2052-9698",
Jardim Helena,UBS JARDIM HELENA,"AV. KUMAKI AOKI, 1390 - JARDIM HELENA - CEP: 08090-370 -Tel: 2581-1661/ 2586-3812",
Jardim Helena,UBS JARDIM MAIA,"R. MARFIM VEGETAL, 108 - JD MAIA - CEP: 08081-330 - Tel:2581-6962/ 2581-0183",
Jardim Helena,UBS JARDIM ROMANO VILA ITAIM,"R. RIO MANUEL ALVES, 182 - ITAIM PAULISTA - CEP: 08190-450- Tel: 3678-5222/ 2581-3737",
Jardim Helena,UBS PARQUE PAULISTANO,"R. SILVEIRA PIRES, 265 - PARQUE PAULISTANO - CEP: 08080-160 - Tel: 2025-9469/ 3678-7309",
Jardim Helena,UBS TRÊS PONTES,"R. CAPACHOS, 136 - JARDIM CELIA - CEP: 08191-330 - Tel: 47805112/",
José Bonifácio,AMA/UBS JOSÉ BONIFÁCIO I,"AV. PROF. OSVALDO DE OLIVEIRA, 610 - JD HELENA - CEP:08420-280 - Tel: 2557-5136/ 2557-8844",
José Bonifácio,"AMA/UBS JOSE BONIFACIO III - DRA. LUCYMAYUMI UDAKIRI","R. SILVIO BARBINI, 40 - JOSE BONIFACIO - CEP: 08250-650 -Tel: 2944-6086/ 2071-2500",
José Bonifácio,"UBS JARDIM SÃO PEDRO - FRANCISCOANTONIO CESARONI","R. SILVIANOPOLIS, 370 - JD SÃO PEDRO - CEP: 08420-680 - Tel:2557-8938/ 2552-5355",
José Bonifácio,"UBS JOSE BONIFACIO II - CELINA MARIAJOSE DE OLIVEIRA","R. MURMÚRIOS DA TARDE, 30 - COHAB JOSE BONIFÁCIO -CEP: 08253-580 - Tel: 2521-1226/ 2521-5325",
Lajeado,UBS GUAIANAZES,"R. PROFESSOR COSME DEODATO TADEU, 90 - GUAIANASES -CEP: 08450-380 - Tel: 2557-8177/ 4780-5030",
Lajeado,UBS JARDIM AURORA,"AV. CLAUDIO DA COSTA, 54 - GUAIANASES - CEP: 08431-160 -Tel: 2035-1671/ 4780-5093",
Lajeado,UBS JARDIM BANDEIRANTES,"R. PACHECO ARANHA, 4 - GUAIANASES - CEP: 08451-410 - Tel:2557-5273/ 4780-5027",
Lajeado,UBS JARDIM ETELVINA,"R. MANUEL TEODORO XAVIER, 138 - GUAIANASES - CEP:08430-570 - Tel: 2035-1756/ 4780-5071",
Lajeado,UBS JARDIM FANGANIELLO,"R. FRANCISCO NUNES CUBAS, 60 - LAJEADO - CEP: 08450-460- Tel: 2557-6698/ 4780-5029",
Lajeado,UBS JARDIM ROBRU - GUAIANAZES,"AV. NORDESTINA, 5593 - LAJEADO - CEP: 08431-410 - Tel: 2035-1860/ 4780-5094",
Lajeado,UBS PRIMEIRO DE OUTUBRO,"TRAVESSA AÇUCENA DO BREJO, 16 B - JARDIM LOURDES -CEP: 08452-590 - Tel: 2035-8010/",
Lajeado,UBS SANTA LUZIA,"R. CONJUNTO DA PAZ, 39 - JD MIRIAM - CEP: 08142-360 - Tel:2569-1887/ 4780-5031",
Lajeado,UBS VILA CHABILÂNDIA,"ESTRADA DO LAGEADO VELHO, 392 - LAJEADO - CEP: 08451-000 - Tel: 4780-5092/ 2557-9571",
LESTE,Mooca,UBS MOOCA I,"R. TAQUARI, 549 - MOOCA - CEP: 03166-000 - Tel: 2618-5255/2291-5517"
Pari,AMA/UBS PARI,"R. DAS OLARIAS, 503 - CANINDÉ - CEP: 03030-020 - Tel: 3227-0081/",
"Parque doCarmo","UBS GLEBA DO PÊSSEGO - VICENTE FIUZADA COSTA","R. CONFISSÃO, 786 - GLEBA DO PESSEGO - CEP: 08265-230 -Tel: 2521-8924/ 2521-8840",
"Parque doCarmo","UBS JARDIM COPA - MATHILDE DE AQUINODINIZ","R. PONTA DE LUCENA, 330 - JARDIM MARABA - CEP: 08270-340 - Tel: 2524-5020/",
"Parque doCarmo",UBS JARDIM HELIAN,"R. JOÃO BARREIROS, 22 - JARDIM HELIAN - CEP: 08265-130 -Tel: 2521-7615/ 4780-5097",
"Parque doCarmo",UBS JARDIM NOSSA SENHORA DO CARMO,"R. VERÍSSIMO DA SILVA, 723 - JARDIM NOSSA SENHORA DOCARMO - CEP: 08275-270 - Tel: 2748-5103/ 2748-0646",
"Parque doCarmo",UBS SANTO ESTEVÃO - CARMOSINA,"R. CACHOEIRA DA ILHA, 355 - ITAQUERA - CEP: 08270-110 -Tel: 2523-0577/",
Penha,UBS ENGENHEIRO TRINDADE,"AV. GABRIELA MISTRAL, 1168 - ENG. TRINDADE - CEP: 03701-000 - Tel: 2641-6973/ 2642-7229",
Penha,"UBS VILA ESPERANÇA - DR. CASSIOBITENCOURT FILHO","R. ALVINÓPOLIS, 1350 - VILA BEATRIZ - CEP: 03644-070 - Tel:2023-1137/ 2957-6630",
Penha,"UBS VILA ESPERANÇA - DR. EMILIOSANTIAGO DE OLIVEIRA","R. COREMU, 163 - VL ESPERANÇA - CEP: 03647-030 - Tel: 2958-7502/ 2791-5322",
Penha,"UBS VILA GRANADA - DR ALFREDOFERREIRA PAULINO FILHO","R. MADALENA JULIA, 60 - VILA GRANADA - CEP: 03660-010 -Tel: 2257-1194/",
Ponte Rasa,"AMA/UBS JARDIM TRÊS MARIAS - DR.MAURICIO ZAMIJOVSKY","R. BRENO ACCIOLI, 19 - VILA SÃO FRANCISCO - CEP: 03676-040 - Tel: 2280-4388/",
Ponte Rasa,UBS BURGO PAULISTA,"R. JOSÉ SILVA ALCANTARA FILHO, 1031 - BURGO PAULISTA -CEP: 03680-000 - Tel: 2280-0080/ 2046-8809",
Ponte Rasa,UBS COSTA MELO,"R. LUIS ASSON, 165 - VL MONTEVIDEO - CEP: 03624-010 - Tel:2958-2981/ 2685-8384",
Ponte Rasa,UBS JARDIM PENHA,"AV. SÃO MIGUEL, 3721 - PONTE RASA - CEP: 03871-000 - Tel:2546-5867/ 2214-3227",
