"Regiãode SP",Distrito,Nome da UBS,Endereço
Ponte Rasa,"UBS JARDIM POPULAR - DR. MATHEUSSANTAMARIA","R. ILHA DE CASTILHOS, 271 - JARDIM POPULAR - CEP: 03670-010 - Tel: 2791-6421/ 2685-0439",
Ponte Rasa,"UBS PONTE RASA - DR. CARLOS OLIVALDODE SOUZA LOPES MUNIZ","R. JACO BERTILLON, 22 - ALTO DA PONTE RASA - CEP: 03894-000 - Tel: 2041-1744/ 2047-3372",
São Lucas,"AMA/UBS JARDIM INDEPENDÊNCIA -HERMENEGILDO MORBIN JR","R. PLANALTO DE CONQUISTA, 80 - JD INDEPENDÊNCIA - CEP:03223-170 - Tel: 2115-3761/ 2211-2772",
São Lucas,UBS JARDIM GUAIRACÁ,"R. ERVA IMPERIAL, 501 - JD GUAIRACÁ - CEP: 03244-030 - Tel:2301-1339/",
São Lucas,UBS PARQUE SÃO LUCAS,"R. DR NOGUEIRA DE NORONHA, 322 - PQ SÃO LUCAS - CEP:03239-080 - Tel: 2918-3595/ 2211-2503",
São Lucas,UBS REUNIDAS I,"R. SÃO JOSE DAS ESPINHARAS, 400 - VL INDUSTRIAL - CEP:03249-030 - Tel: 2702-5924/ 2143-8183",
São Lucas,UBS VILA EMA - DR FUAD KASSAB,"R. GUSTAVO STACH, 140 - VILA EMA - CEP: 03278-030 - Tel:2116-3007/",
São Lucas,UBS VILA HELOISA,"R. AIRES QUARESMA, 11 - VILA HELOISA - CEP: 03286-095 -Tel: 2302-2347/ 2910-4068",
LESTE,São Mateus,"AMA/UBS JARDIM TIETE I - OSCARPEREIRA DA SILVA","AV. ENGENHO NOVO, 120 - JARDIM TIETÊ - CEP: 03943-020 -Tel: 2017-1431/"
São Mateus,UBS CIDADE SATELITE - SANTA BARBARA,"R. SOL, 45 - CIDADE SATÉLITE STA. BARBARA - CEP: 08330-360 - Tel: 2919-5857/",
São Mateus,UBS JARDIM COLONIAL,"AV. JOSÉ RODRIGUES SANTARÉM, 464 - JD COLONIAL - CEP:03968-010 - Tel: 2919-0554/ 2018-3519",
São Mateus,UBS JARDIM IV CENTENÁRIO,"R. CAMPO FLORIDO, 482 - JD IMPERADOR - CEP: 03940-060 -Tel: 2721-4249/ 2726-0174",
São Mateus,UBS JARDIM NOVE DE JULHO,"R. SIBALDO LINS, 146 - SÃO MATEUS - CEP: 03953-100 - Tel:2011-9815/ 2919-0200",
São Mateus,"UBS JARDIM PARAGUAÇU - DR. GONÇALOFELICIANO ALVES","R. TAIOBEIRAS, 125 - JD PARAGUACU - CEP: 03941-060 - Tel:2727-0484/",
São Mateus,UBS JARDIM TIETE II,"R. AUGUSTO FERREIRA RAMOS, 9 - JARDIM NOVE DE JULHO -CEP: 03947-030 - Tel: 2017-0093/",
São Mateus,"UBS SÃO MATEUS - NAIR ALVES DEREZENDE NORIMBENI","R. ANGELO DE CANDIA, 1058 - SÃO MATEUS - CEP: 03958-000 -Tel: 2017-2706/ 2919-1717",
São Miguel,UBS CIDADE NOVA SÃO MIGUEL,"R. MOHAMED IBRAHIN SALEH, 828 - CIDADE NOVA SAO MIGU -CEP: 08042-130 - Tel: 2051-3560/",
São Miguel,UBS JARDIM LAPENNA,"R. SERRA DA JURUOCA, 367 - SÃO MIGUEL PAULISTA - CEP:08071-180 - Tel: 2058-3722/",
São Miguel,UBS NITRO OPERÁRIA - PAULO FELDMAN,"R. CUMARU, 14 - SÃO MIGUEL PAULISTA - CEP: 08010-380 -Tel: 2956-6923/",
São Miguel,UBS VILA PROGRESSO,"R. REAL HORTO, 115 - VL PROGRESSO - CEP: 08245-260 - Tel:2035-2488/",
São Rafael,AMA/UBS JARDIM SANTO ANDRÉ,"R. MIGUEL FERREIRA DE MELO, 497 - JARDIM SANTO ANDRE -CEP: 08390-000 - Tel: 2751-4339/ 2253-8623",
São Rafael,AMA/UBS JARDIM SAO FRANCISCO II,"R. BANDEIRA DE ARACAMBI, 704 - JARDIM RODOLFO PIRANI -CEP: 08310-010 - Tel: 2751-6712/ 2753-8298",
São Rafael,UBS JARDIM CARRÃOZINHO,"R. MARCOS GONCALVES CORREIA, 25 - JD VILA CARRÃO -CEP: 08340-320 - Tel: 2754-0622/",
São Rafael,UBS JARDIM COLORADO - DR. JOSÉ PIRES,"R. DR JOSÉ DE ARAÚJO VIEIRA, 61 - JARDIM RODOLFOPIRANI - CEP: 08310-240 - Tel: 2751-6474",
São Rafael,UBS JARDIM DA CONQUISTA I,"R. PERAMIRIM (ESQ. R. MARCOS GONÇALVES CORREIA), 1 -VL BELA - CEP: 08340-500 - Tel: 2253-2723/ 2253-4573",
São Rafael,"UBS PARQUE SÃO RAFAEL - DRA. ORAROSEN","R. DR ARISTIDES RICARDO, 313 - PARQUE SÃO RAFAEL -CEP: 08311-270 - Tel: 2919-5006/",
São Rafael,UBS RIO CLARO,"R. CINIRA POLÔNIO, 33 - JD RIO CLARO - CEP: 08395-320 - Tel:2253-4307/ 2751-5112",
Sapopemba,"AMA/UBS JARDIM ELBA - HUMBERTOGASTÃO BODRA","R. BATISTA FERGUSIO, 1016 - VL CARDOSO FRANCO - CEP:03978-180 - Tel: 2704-3491/ 2704-8997",
Sapopemba,AMA/UBS JARDIM GRIMALDI,"R. PEDRO DE CASTRO VELHO, 523 - VL BANCÁRIA - CEP:03921-000 - Tel: 2216-8076/ 2302-2424",
Sapopemba,UBS FAZENDA DA JUTA I,"TRAVESSA LEV LANDAU, 23 A - FAZENDA DA JUTA - CEP:03977-740 - Tel: 2015-3456/ 2015-3459",
Sapopemba,UBS FAZENDA DA JUTA II,"R. AUGUSTIN LUBERTI, 1102 - FAZENDA DA JUTA - CEP: 03977-409 - Tel: 2015-3439/ 2015-3444",
Sapopemba,UBS IAÇAPE - JARDIM PLANALTO,"R. IAÇAPÉ, 302 - PQ SANTA MADALENA - CEP: 03983-090 - Tel:2703-1198/ 2703-1191",
LESTE,Sapopemba,"UBS IGUAÇU - MARIA JOSE MARIANO DASILVA","AV. DO ORATÓRIO, 6557 - VL INDUSTRIAL - CEP: 03221-300 -Tel: 2701-7213/ 2702-5934"
Sapopemba,"UBS JARDIM DOS EUCALÍPTOS - HELIOMOREIRA SALLES","R. POEMA DAS AMERICAS, 12 - JD DOS EUCALIPTOS - CEP:03924-240 - Tel: 2701-7933/ 2718-1440",
Sapopemba,"UBS JARDIM SAPOPEMBA - PROF DRHUMBERTO DELBONI FILHO","R. JOÃO LOPES DE LIMA, 1151 - JARDIM SAPOPEMBA - CEP:03976-020 - Tel: 2019-6305/ 2019-7077",
Sapopemba,UBS JARDIM SINHA,"R. JIM CLARK, 10 - JARDIM SINHA - CEP: 03923-165 - Tel: 2722-6823/ 2721-3798",
Sapopemba,UBS MASCARENHAS DE MORAES,"R. SARG. EDGAR LOURENÇO PINTO, 116 - CJ. MAL.MASCARENHAS DE MORAES - CEP: 03977-180 - Tel: 2919-1120/2014-1904",
Sapopemba,UBS PASTORAL,"R. NOVA RESENDE, 199 - PQ SANTA MADALENA - CEP: 03981-090 - Tel: 2702-5889/ 2702-5888",
Sapopemba,UBS PRO MORAR,"R. GIOVANNI NASCO, 535 - CONJ HABITACIONAL TEOTONIOVILELA - CEP: 03928-090 - Tel: 2036-1448/",
Sapopemba,UBS REUNIDAS II,"AV. DA CASA GRANDE, 1258 - VILA UNIAO - CEP: 03260-000 -Tel: 2706-0555/ 2143-1356",
Sapopemba,UBS SANTA MADALENA,"R. PALMEIRA BACABA, 36 - JD ELBA - CEP: 03980-050 - Tel:2702-5919/ 2702-5905",
Sapopemba,UBS TEOTONIO VILELA,"AV. ARQUITETO VILANOVA ARTIGAS, 1071 - JD SAPOPEMBA -CEP: 03928-240 - Tel: 2704-1383/ 2704-1340",
Sapopemba,"UBS VILA RENATO - MARIA DAS GRAÇASDA SILVA","R. BERNARDINO FERRAZ, 54 - VL RENATO - CEP: 03978-210 -Tel: 2703-0947/ 2703-0970",
Tatuapé,"UBS VILA SANTO ESTEVÃO - WOADYJORGE KALIL","R. ANTONIO CAMARDO, 678 - VILA GOMES CARDIM - CEP:03309-060 - Tel: 2093-7620/ 2274-0222",
Vila Curuçá,UBS DOM JOÃO NERY,"ESTRADA DOM JOAO NERY, 3462 - JD NAZARE - CEP: 08151-000 - Tel: 2566-3624/ 4780-5089",
Vila Curuçá,UBS JARAGUÁ,"R. DOMINGUES VIDIGAL, 97 - VL CURUÇÁ - CEP: 08160-350 -Tel: 2963-9276/ 2569-2027",
Vila Curuçá,UBS JARDIM CAMPOS,"R. CRESCENTE, 97 - ITAIM PAULISTA - CEP: 08160-080 - Tel:3808-2655/ 2035-4922",
Vila Curuçá,"UBS JARDIM ROBRU - MESSIAS JOSE DASILVA","R. JOSÉ MARIA ALVES DE DEUS, 288 - JD ROBRU - CEP: 08150-350 - Tel: 4780-5042/ 2035-2406",
Vila Curuçá,UBS JARDIM SILVA TELLES,"R. JOSÉ ALEXANDRE MACHADO, 541 - ITAIM PAULISTA - CEP:08160-460 - Tel: 4780-5044/ 2561-8034",
Vila Curuçá,UBS PARQUE SANTA RITA,"R. JOSÉ PESSOTA, 80 - PQ SANTA RITA - CEP: 08150-020 - Tel:4780-5043/ 2513-7109",
Vila Curuçá,UBS VILA CURUÇÁ,"R. PEDRO MEIRA, 1 - VL CURUÇÁ - CEP: 08030-500 - Tel: 4780-5037/ 2035-4311",
Vila Curuçá,UBS VILA NOVA CURUÇÁ,"R. NARCEJA, 51 - SÃO MIGUEL PAULISTA - CEP: 08032-340 -Tel: 2035-2292/ 2135-2990",
Vila Formosa,"UBS VILA FORMOSA - COMENDADOR JOSÉGONZALEZ","R. NOSSA SENHORA DAS DORES, 350 - VL FORMOSA - CEP:03367-040 - Tel: 2910-0235/ 2216-7583",
Vila Formosa,"UBS VILA FORMOSA I - DR. ANTONIO DASILVEIRA E OLIVEIRA","R. ACURUÍ, 720 - VL FORMOSA - CEP: 03355-000 - Tel: 2671-0888/ 2673-3404",
Vila Formosa,UBS VILA FORMOSA II,"R. OURICURI, 455 - VILA FORMOSA - CEP: 03365-000 - Tel: 26745246/ 5594-0179",
Vila Formosa,UBS VILA GUARANI,"R. TERESINHA, 123 - JD MARINGÁ - CEP: 03382-180 - Tel: 2910-2958/ 2717-2732",
LESTE,Vila Jacuí,AMA/UBS SÍTIO DA CASA PINTADA,"AV. MARIA SANTANA, 1069 - JARDIM CASA PINTADA - CEP:08050-130 - Tel: 2053-0800/ 2053-7174"
Vila Jacuí,UBS CIDADE PEDRO JOSE NUNES,"R. JOSE BARGAS, 143 - JD PEDRO JOSE NUNES - CEP: 08061-020 - Tel: 2297-5453/ 2956-5492",
Vila Jacuí,UBS JARDIM DAS CAMÉLIAS,"AV. TRÊVO DE SANTA MARIA, 79 - SÃO MIGUEL PAULISTA -CEP: 08050-570 - Tel: 2051-8788/",
,Vila Jacuí,UBS JARDIM SAO CARLOS,"AV. CESAR AUGUSTO ROMARO, 500 - VILA NORMA - CEP:08062-000 - Tel: 2956-8122/"
,Vila Jacuí,UBS SANTA INÊS,"R. FREI FIDELIS MOTA, 1001 - PQ CRUZEIRO DO SUL - CEP:08070-130 - Tel: 2297-9669/"
Vila Jacuí,UBS THÉRSIO VENTURA,"R. ARRAIAL DE SANTA BARBARA, 996 - CIDADE PEDRO JNUNES - CEP: 08061-360 - Tel: 2545-1026/",
Vila Jacuí,UBS UNIÃO DE VILA NOVA,"R. CATLEIAS, 205 - SÃO MIGUEL PAULISTA - CEP: 08071-100 -Tel: 2037-7779/",
,Vila Jacuí,UBS VILA JACUÍ,"R. EDIPO FELICIANO, 165 - VL JACUÍ - CEP: 08060-220 - Tel:2297-8709/ 2297-8422"
,Vila Matilde,"UBS CIDADE PATRIARCA - DRHERMENEGILDO MORBIN JUNIOR","R. DR FREDERICO BROTERO, 22 - CIDADE PATRIARCA - CEP:03552-080 - Tel: 2958-1488/"
,Vila Matilde,UBS JARDIM MARINGÁ - VILA TALARICO,"R. MUANÁ, 214 - JARDIM MARINGÁ - CEP: 03525-090 - Tel: 2269-3944/ 2781-0637"
,Vila Matilde,UBS VILA ARICANDUVA,"R. ANTONIO LINDOURO DA SILVA, 284 - VILA ARICANDUVA -CEP: 03506-000 - Tel: 2294-8853/"
,Vila Matilde,"UBS VILA GUILHERMINA - DR. AMERICORASPA NETO","R. JOÃO MARCHIORI, 59 - VL GUILHERMINA - CEP: 03547-020 -Tel: 2791-5321/"
,Vila Matilde,UBS VILA MATILDE - DR. RUBENS DO VAL,"R. MARCONDES DE BRITO, 1304 - VL MATILDE - CEP: 03509-000 - Tel: 2653-4391/"
,Vila Prudente,"AMA/UBS VILA CALIFORNIA - ZEILIVALBRUSCAGIN","PRAÇA CONDE DE SÃO JANUÁRIO, 91 - VL CALIFORNIA - CEP:03215-080 - Tel: 2917-1117/ 2317-3461"
,Vila Prudente,UBS VILA ALPINA - DR. HERMINIO MOREIRA,"R. PARAMU, 398 - VL ALPINA - CEP: 03147-100 - Tel: 2912-8958/2917-0136"
,Vila Prudente,UBS VILA PRUDENTE,"PRAÇA DO CENTENÁRIO DE VILA PRUDENTE - VEIGACABRAL, 108 - VL PRUDENTE - CEP: 03132-050 - Tel: 2272-5763/2062-3975"
NORTE,Anhanguera,AMA/UBS PARQUE ANHANGUERA,"R. PIERRE RENOIR - VIA ANHANGUERA KM 24,5, 100 - JARDIMBRITANIA - CEP: 05269-000 - Tel: 3916-6160/ 3916-6375"
Anhanguera,UBS JARDIM ROSINHA,"R. DALVA DE OLIVEIRA, 82 - MORRO DOCE - CEP: 05274-001 -Tel: 3916-4100/ 3911-3141",
Anhanguera,UBS MORADA DO SOL,"R. ASSIS BRASIL X PÇA. LUIZ VAZ DE CAMÕES, 31 - SOLNASCENTE - CEP: 05281-130 - Tel: 3941-4364/",
Anhanguera,UBS MORRO DOCE,"R. DOM AGNELO ROSSI, 15 - MORRO DOCE - CEP: 05267-060 -Tel: 3911-1756/",
Brasilândia,AMA/UBS JARDIM LADEIRA ROSA,"R. JOSÉ DA COSTA GAVIÃO, 150 - PARQUE TIETÊ - CEP: 02872000 - Tel: 3982-6380/ 3851-8818",
Brasilândia,AMA/UBS JARDIM PAULISTANO,"R. ENCRUZILHADA DO SUL, 946 - JARDIM PAULISTANO - CEP:02816-010 - Tel: 3993-2931/ 3972-2916",
Brasilândia,UBS BRASILÂNDIA,"R. PARAPUÃ, 1646 - BRASILÂNDIA - CEP: 02831-001 - Tel: 3921-3830/ 3921-8713",
Brasilândia,"UBS DR. AUGUSTO LEOPOLDO AYROSAGALVÃO","R. JOAQUINA MARIA DOS SANTOS, 198 - VL RICA - CEP: 02860-110 - Tel: 3983-0900/ 3851-8235",
NORTE,Brasilândia,"UBS ELISA MARIA II - DR CAMILOCRISTOFARO MARTINS","AV. GENERAL PENHA BRASIL, 2651 - JARDIM DOS FRANCOS -CEP: 02673-000 - Tel: 3983-4298/"
Brasilândia,UBS JARDIM ELISA MARIA I,"R.ROMULO NALDI, 57 - JARDIM ELISA MARIA - CEP: 02873-250 -Tel: 3851-4684/",
Brasilândia,UBS JARDIM GUARANI,"R. SANTANA DO ARAÇUAÍ, 160 - BRASILÂNDIA - CEP: 02849-130 - Tel: 3921-6385/ 3921-5540",
Brasilândia,"UBS JARDIM ICARAÍ BRASILÂNDIA - DRDANIEL ALVES GRANGEIRO","R. ALMIR DEHAR, 201 - BRASILÂNDIA - CEP: 02846-000 - Tel:3921-0818/ 3921-8739",
Brasilândia,"UBS JARDIM VISTA ALEGRE - VANDAAPARECIDA DOS SANTOS","R. IBIRAIARAS, 21 - BRASILÂNDIA - CEP: 02878-080 - Tel: 3983-1197/ 3982-0651",
Brasilândia,UBS MARIA CECÍLIA FERRO DONNANGELO,"R. RUI DE MORAES APOCALIPSE, 2 - BRASILÂNDIA - CEP:02842-260 - Tel: 3921-7759/ 3924-1788",
Brasilândia,UBS NOVA ESPERANÇA PAULISTANO II,"R. MIRACI, 94 - JD. PAULISTANO II - CEP: 02812-220 - Tel: 3972-5526/ 3974-6206",
Brasilândia,UBS SILMARYA REJANE M.DE SOUZA,"R. EUVALDO AUGUSTO FREIRE, 20 - BRASILÂNDIA - CEP:02855-030 - Tel: 3923-1520/ 3921-1078",
Brasilândia,"UBS VILA PENTEADO - FATIMA DE JESUSVIANA ROSA","R. URUPEVA, 219 - VILA PENTEADO - CEP: 02866-080 - Tel:3851-8201/ 3985-3545",
Brasilândia,UBS VILA TEREZINHA,"R. DOMINGOS FRANCISCO DE MEDEIROS, 70 - VL TEREZINHA- CEP: 02854-010 - Tel: 3924-2591/ 3921-2380",
Cachoeirinha,UBS DRA. ILZA WELTMAN HUTZLER,"R. CORONEL WALFRIDO DE CARVALHO, 14 - VILA ROQUE -CEP: 02472-190 - Tel: 3981-3127/ 2267-3414",
Cachoeirinha,UBS JARDIM ANTARTICA,"R. SOLAR, 400 - JARDIM ANTARTICA - CEP: 02675-031 - Tel: /",
Cachoeirinha,UBS JARDIM PERI,"AV. PERI RONCHETTI, 914 - JARDIM PERI - CEP: 02633-000 -Tel: 2231-8771/ 2255-5708",
Cachoeirinha,UBS VILA DIONISIA,"R. CHEN FERRAZ FALCÃO, 50 - VILA DIONISIA - CEP: 02670-040 - Tel: 3984-9329/ 3851-7483",
Cachoeirinha,UBS VILA DIONISIA II,"R. SETE DE DEZEMBRO, 73 - VL. NOVA CACHOCHEIRINHA -CEP: 02617-060 - Tel: 2208-0029/ 2208-0034",
Casa Verde,AMA/UBS MASSAGISTA MÁRIO AMÉRICO,"R. OSCAR DE MOURA LACERDA, 231 - SITIO DO MANDAQUI -CEP: 02541-070 - Tel: 2239-2222/ 2239-2521",
Casa Verde,UBS CASA VERDE,"R. VICHY, 468 - CASA VERDE - CEP: 02522-100 - Tel: 3950-0236/3966-0247",
Casa Verde,UBS CASA VERDE ALTA,"R. LAVINIO SALES ARCURI, 120 - CASA VERDE ALTA - CEP:02564-000 - Tel: 3858-8592/ 3966-9572",
Casa Verde,"UBS DR. WALTER ELIAS - CASA VERDEBAIXA","R. MOURÃO VIEIRA, 11 - CASA VERDE - CEP: 02518-020 - Tel:3858-8626/ 3858-8593",
Casa Verde,UBS PARQUE PERUCHE,"R. JOSÉ RANGEL DE CAMARGO, 500 - PARQUE PERUCHE -CEP: 02538-010 - Tel: 3858-8303/ 3951-6756",
"Freguesia doÓ",UBS CRUZ DAS ALMAS,"R. PADRE FELICIANO DOMINGOS, 90 - FREGUESIA DO Ó -CEP: 02965-140 - Tel: 3975-3531/ 3992-2975",
"Freguesia doÓ",UBS JARDIM GUANABARA,"AV. MINISTRO PETRÔNIO PORTELA, 663 - FREGUESIA DO Ó -CEP: 02959-000 - Tel: 3975-2134/ 3992-8432",
"Freguesia doÓ",UBS VILA PALMEIRAS,"AV. MINISTRO PETRONIO PORTELA, 663 - MOINHO VELHO -CEP: 02959-000 - Tel: 3931-8242/ 3931-7923",
"Freguesia doÓ","UBS VILA PROGRESSO - JD MONTEALEGRE","R. ANTONIO GENELLE, 30 - JD MONTE ALEGRE - CEP: 02811-020 - Tel: 3975-2893/ 3992-2349",
"Freguesia doÓ",UBS VILA RAMOS - FREGUESIA DO Ó,"R. FERRAZ DE VASCONCELOS, 80 - NOSSA SENHORA DO O -CEP: 02760-060 - Tel: 3921-4111/ 3924-0208",
NORTE,Jaçanã,UBS DR. JOSÉ TOLEDO PIZA,"AV. ANTONIO CÉSAR NETO, 387 - JAÇANÃ - CEP: 02276-000 -Tel: 2241-7317/ 2243-7038"
Jaçanã,"UBS JAÇANÃ - DR. SEBASTIÃO GABRIELSAYAGO DE LAET","R. SÃO GERALDINO, 222 - VILA CONSTÂNÇA - CEP: 02258-220 -Tel: 2240-0065/ 2242-8876",
Jaçanã,UBS JOVA RURAL,"R. ALFEU DE ALCANTARA MONTEIRO, 280 - CONJUNTOHABITACIONAL JOVA RURAL - CEP: 02281-200 - Tel: 4979-3122/",
Jaçanã,UBS PARQUE EDU CHAVES,"AV. EDU CHAVES, 1197 - PQ EDU CHAVES - CEP: 02229-001 -Tel: 2243-6694/ 2243-0052",
Jaçanã,"UBS VILA NOVA GALVÃO - SÔNIA REGINACAMPANELLI","R. ALFEU LUIS GASPARINI, 116 - VL NOVA GALVÃO - CEP:02281-110 - Tel: 2241-7366/ 2242-0108",
Jaraguá,AMA/UBS ELISIO TEIXEIRA LEITE,"R. JOÃO AMADO COUTINHO, 400 - JARAGUÁ - CEP: 02815-000 -Tel: 3972-0333/ 3971-2572",
Jaraguá,AMA/UBS JARDIM IPANEMA,"R. PEDRO RAVARA, 11 - JARDIM IPANEMA - CEP: 05187-300 -Tel: 3941-2119/",
Jaraguá,UBS ALDEIA JARAGUA - KWARÃY DJEKUPÉ,"ESTRADA TURÍSTICA DO JARAGUÁ, 3750 - JARAGUÁ - CEP:05161-000 - Tel: 3903-4988/",
Jaraguá,UBS ALPES DO JARAGUÁ,"ALAMEDA DAS LIMEIRAS, 46 - ALPES DO JARAGUA - CEP:05187-634 - Tel: 3941-1169/ 3945-5958",
