"Regiãode SP",Distrito,Nome da UBS,Endereço
Jaraguá,UBS CITY JARAGUA,"ESTRADA DE TAIPAS (ESQ. RUA PAULO ARENTINO), 1648 -JARAGUÁ - CEP: 02991-000 - Tel: 3947-2690/",
Jaraguá,UBS INTERATIVA,"R. INTERATIVA, 105 - VILA BRASILÂNDIA - CEP: 02820-020 - Tel:3973-7510/",
Jaraguá,UBS JARDIM PANAMERICANO,"R. BARRA DA FORQUILHA, 38 - JD PANAMERICANO - CEP:02993-060 - Tel: 3941-1362/ 3928-1270",
Jaraguá,UBS JARDIM RINCÃO,"R. ARROIO DA PALMA, 67 - JARDIM RINCÃO - CEP: 02991-050 -Tel: 3941-5172/",
Jaraguá,"UBS SEM TERRA - PARQUE NAÇÕESUNIDAS","R. ARACY RONDON AMARANTE, 22 - JARDIM SANTALUCRECIA - CEP: 02996-180 - Tel: 3902-3551/",
Jaraguá,UBS UNIÃO DAS VILAS DE TAIPAS,"AV. ELISIO TEIXEIRA LEITE, 7703 - PARADA DE TAIPAS - CEP:02810-000 - Tel: 3972-1355/ 3971-2432",
Limão,AMA/UBS VILA BARBOSA,"AV. MANDAQUI, 197 - LIMÃO - CEP: 02550-000 - Tel: 3966-1302/3951-6457",
Limão,UBS DONA ADELAIDE LOPES,"AV. CLAVÁSIO ALVES DA SILVA, 683 - LIMÃO - CEP: 02728-030 -Tel: 3936-8370/ 3935-3880",
Limão,UBS VILA ESPANHOLA,"AV. JOÃO DOS SANTOS ABREU, 650 - VILA ESPANHOLA - CEP:02566-020 - Tel: 2263-1569/ 2233-1617",
Limão,UBS VILA SANTA MARIA,"R. PROFESSOR DARIO RIBEIRO, 670 - LIMÃO - CEP: 02559-000Tel: 3965-6035/ 3965-1686",
Mandaqui,AMA/UBS LAUZANE PAULISTA,"R. VALORBE, 80 - LAUZANE PAULISTA - CEP: 02442-140 - Tel:2231-8619/ 2258-5818",
Mandaqui,UBS HORTO FLORESTAL,"R. LUIS CARLOS GENTILE DE LAET X R. DO HORTO, 603 -HORTO FLORESTAL - CEP: 02378-000 - Tel: 2994-5688/ 2204-8421",
Mandaqui,"UBS VILA AURORA - DR DOMINGOSMAZZONETO DE CILO","R. ENGENHEIRO JEAN BUFF, 126 - CHÁCARA DO ENCOSTO -CEP: 02417-180 - Tel: 2235-1053/",
Perus,AMA/UBS PERUS,"PRAÇA VIGARIO JOÃO GONÇALVES DE LIMA, 239 - PERUS -CEP: 05208-260 - Tel: 3917-0707/ 3917-6245",
Perus,UBS RECANTO DOS HUMILDES,"R. PAVÃO, 36 A - RECANTO DOS HUMILDES - CEP: 05210-000 -Tel: 3915-6452/ 3917-5870",
Perus,UBS VILA CAIÚBA,"R. PRESIDENTE VARGAS, 540 - PERUS - CEP: 05207-000 - Tel:3835-2063/",
NORTE,Pirituba,AMA/UBS VILA PEREIRA BARRETO,"R. DOM MANOEL D ELBOUX, 76 - JARDIM SÃO JOSE - CEP:02932-110 - Tel: 3977-8098/ 3975-9019"
Pirituba,UBS CHÁCARA INGLESA,"R. VALDIR PADOVAN, 95 - CHACARA INGLESA - CEP: 05142-120 - Tel: 3834-5985/ 3832-7587",
Pirituba,UBS DOMINGOS MANTELLI,"R. POVOADO DO RIO NOVO, 1778 - PIRITUBA - CEP: 02956-020Tel: 3974-3829/ 3974-8389",
Pirituba,UBS JARDIM CIDADE PIRITUBA,"R. COMENDADOR FEIZ ZARZUR, 640 - JARDIM CIDADEPIRITUBA - CEP: 02942-000 - Tel: 3974-8210/ 3971-0525",
Pirituba,UBS MOINHO VELHO,"PRAÇA DOMINGOS COELHO, 5 - PIRITUBA - CEP: 02933-180 -Tel: 3976-7601/ 3992-2370",
Pirituba,UBS VILA MAGGI,"R. CONDE MONTERONE, 40 - PIRITUBA - CEP: 02982-190 - Tel:3972-1435/ 3972-9389",
Pirituba,UBS VILA PIRITUBA,"R. RIBEIRÃO VERMELHO, 501 - VILA PIRITUBA - CEP: 05170-000 - Tel: 3904-2509/ 3901-3848",
Pirituba,UBS VILA ZATT,"R. MONSENHOR MANUEL GOMES, 77 - VILA ZATT - CEP: 02975120 - Tel: 3975-2116/",
Santana,UBS CHORA MENINO,"R. COPACABANA, 185 - SANTA TEREZINHA - CEP: 02461-000 -Tel: 2281-8786/",
Santana,UBS JOAQUIM ANTONIO EIRADO,"AV. BRAZ LEME, 2945 - SANTANA - CEP: 02022-011 - Tel: 2975-4218/ 2978-7992",
São Domingos,AMA/UBS ANHANGUERA,"R. MARCELA ALVES DE CASSIA, 175 - JARDIM JARAGUÁ -CEP: 05158-400 - Tel: 3904-8999/ 3906-8408",
São Domingos,UBS PARQUE MARIA DOMITILA,"AV. DO ANASTÁCIO (ESQ. RUA WILLIS ROBERTO BANKS),2421 - PQ MARIA DOMITILA - CEP: 05119-000 - Tel: 3903-4825/3902-2303",
São Domingos,UBS SANTO ELIAS,"R. FABIO DE ALMEIDA MAGALHÃES, 494 - JD SANTO ELIAS -CEP: 05135-370 - Tel: 3904-0016/ 3973-8620",
São Domingos,UBS VILA MANGALOT,"R. PORTÃO PRETO, 220 - SÃO DOMINGOS - CEP: 05131-120 -Tel: 3904-1292/ 3906-9891",
Tremembé,AMA/UBS JARDIM JOAMAR,"R. ADAUTO BEZERRA DELGADO, 230 - JD JOAMAR - CEP:02320-110 - Tel: 2991-5308/",
Tremembé,UBS DONA MARIQUINHA SCIASCIA,"R. DR JOSÉ VICENTE, 39 - TREMEMBÉ - CEP: 02370-080 - Tel:2203-2489/ 2203-0063",
Tremembé,UBS JARDIM APUANÃ - JOÃO KOCH,"R. HUM (REF.:R.FILHOS DA TERRA), 19 - JARDIM APUANA -CEP: 02325-530 - Tel: 2240-5277/ 2243-4469",
Tremembé,UBS JARDIM DAS PEDRAS,"R. CLÓVIS SALGADO, 220 - JD DAS PEDRAS - CEP: 02267-020 -Tel: 2992-2494/ 2992-2313",
Tremembé,UBS JARDIM FLOR DE MAIO,"AV. NOVA PAULISTA, 561 - JARDIM FLOR DE MAIO - CEP:02363-000 - Tel: 3598-4199/ 3598-4150",
Tremembé,UBS JARDIM FONTALIS,"R. MOTA, 5 - JARDIM MARTINS SILVA - CEP: 02323-035 - Tel:2206-9000/ 2206-8671",
Tremembé,"UBS VILA ALBERTINA - DR OSVALDOMARÇAL","R. ANTONIO JOAQUIM DE OLIVEIRA, 224 - VL ESMERALDA -CEP: 02356-020 - Tel: 2821-5150/ 2204-5773",
Tucuruvi,AMA/UBS WAMBERTO DIAS DA COSTA,"R. PAULO CESAR, 60 - JARDIM TREMEMBE - CEP: 02311-240 -Tel: 2203-9305/ 2952-0679",
Tucuruvi,UBS CONJUNTO DO IPESP,"AV. PROFa. VIRGILIA RODRIGUES A. C. PINTO, 555 - LEONORMENDES DE BARROS - CEP: 02346-000 - Tel: 2203-0111/",
Tucuruvi,UBS VILA NIVI,"PRAÇA CAMPINÓPOLIS, 125 - VL NIVI - CEP: 02252-160 - Tel:2201-7219/ 2951-7670",
NORTE,Vila Guilherme,UBS CARANDIRU,"R. JOSE PEREIRA JORGE, 305 - CARANDIRU - CEP: 02067-020 -Tel: 3475-8800/ 3475-8815"
Vila Guilherme,UBS VILA IZOLINA MAZZEI,"R. ORLANDO RIBEIRO DANTAS, 154 - VILA IZOLINA MAZZEI -CEP: 02083-010 - Tel: 3478-6101/",
,Vila Guilherme,UBS VILA LEONOR,"AV. ANGELINA, 770 - VL LEONOR - CEP: 02077-000 - Tel: 2207-4797/"
,Vila Maria,UBS JARDIM JAPÃO,"R. SOBRAL JUNIOR, 452 - VILA MARIA ALTA - CEP: 02130-020 -Tel: 3478-7351/ 3478-7363"
Vila Maria,UBS PARQUE NOVO MUNDO I,"R. BENEDITA DORNELAS CLARO, 451 - PQ NOVO MUNDO -CEP: 02168-020 - Tel: 2954-1747/ 2635-5603",
,Vila Maria,UBS PARQUE NOVO MUNDO II,"R. SOLDADO ANTONIO MATIAS DE CAMARGO, 87 - PQ NOVOMUNDO - CEP: 02188-050 - Tel: 2954-4580/ 3883-7808"
,Vila Maria,UBS VILA GUILHERME,"R. HORACIO DE CASTILHO, 270 - VILA GUILHERME - CEP:02125-030 - Tel: 2904-8270/ 2906-2685"
,Vila Maria,"UBS VILA MARIA - DR. LUIZ PAULOGNECCO","R. ANDRÉ DA FONSECA, 70 - VILA MUNHOZ - CEP: 02135-010 -Tel: 3475-5203/ 3475-5216"
,Vila Medeiros,AMA/UBS JARDIM BRASIL,"R. FRANCISCO PEIXOTO BEZERRA, 400 - JARDIM BRASIL -CEP: 02222-010 - Tel: 3475-8851/ 2201-4101"
,Vila Medeiros,AMA/UBS VILA MEDEIROS,"R. EURICO SODRE, 353 - VILA MEDEIROS - CEP: 02215-010 -Tel: 3478-6365/ 3478-6368"
,Vila Medeiros,UBS JARDIM JULIETA,"R. BALTHAZAR FIDELIS, 258 - JARDIM GUANCÃ - CEP: 02151-080 - Tel: 2201-3907/"
,Vila Medeiros,UBS VILA EDE,"R. PADRE MARCOS SIMONI, 390 - VL EDE - CEP: 02203-010 -Tel: 3478-5901/ 3478-5910"
,Vila Medeiros,"UBS VILA SABRINA - DR. CARLOSAUGUSTO AUTRAN PEDERNEIRAS LIMA","R. FRANCISCO FRANCO MACHADO, 150 - VL. SABRINA - CEP:02139-020 - Tel: 3478-7250/ 3478-7252"
OESTE,"Alto dePinheiros","UBS ALTO DE PINHEIROS - DR SUELABUJAMRA","AV. QUEIROZ FILHO, 313 - ALTO DE PINHEIROS - CEP: 05319-000 - Tel: 3023-4588/ 3022-7074"
Butantã,UBS BUTANTÃ,"R. CABRAL DE MENEZES, 51 - VL GOMES - CEP: 05590-050 -Tel: 3726-1838/ 3726-8591",
Butantã,UBS CAXINGUI - NANCI ABRANCHES,"R. LADISLAU ROMAN, 410 - CAXINGUI - CEP: 05515-030 - Tel:3721-6406/ 3721-0175",
Itaim Bibi,UBS DR. JOSÉ DE BARROS MAGALDI,"R. SALVADOR CARDOSO, 177 - ITAIM BIBI - CEP: 04533-050 -Tel: 3168-6571/ 3167-0837",
Itaim Bibi,"UBS JARDIM EDITE - GERONCIO HENRIQUENETO","R. CHARLES COULOMB, 80 - CIDADE MONÇÕES - CEP: 04576-030 - Tel: 4329-8860/ 4329-8861",
Itaim Bibi,"UBS MENINÓPOLIS - DR. MARIOFRANCISCO NAPOLITANO","R. OSCAR GOMES CARDIM, 142 - VILA CORDEIRO - CEP: 04580040 - Tel: 5096-1058/ 5535-8839",
Jaguara,AMA/UBS VILA PIAUÍ,"PRAÇA CAMILO CASTELO BRANCO, 10 - VL PIAUÍ - CEP: 05109-270 - Tel: 3621-4508/ 3621-6964",
Jaguara,UBS VILA JAGUARA,"R. PAÚVA, 721 - VL JAGUARA - CEP: 05116-001 - Tel: 3625-1775/3621-4440",
Jaguaré,AMA/UBS VILA NOVA JAGUARÉ,"R. SALATIEL DE CAMPOS, 222 - JAGUARÉ - CEP: 05333-010 -Tel: 3768-1527/ 3714-2461",
Lapa,UBS VILA ANASTÁCIO,"R. CONSELHEIRO OLEGARIO, 239 - VILA ANASTACIO - CEP:05093-040 - Tel: 2774-1243/ 2774-1547",
Lapa,"UBS VILA IPOJUCA - WANDA COELHO DEMORAES","R. CATÃO, 1266 - LAPA - CEP: 05049-000 - Tel: 3676-1399/ 3676-1394",
Lapa,UBS VILA ROMANA,"R. VESPASIANO, 679 - VL ROMANA - CEP: 05044-050 - Tel: 3672-0911/ 3862-4102",
OESTE,Morumbi,"UBS REAL PARQUE - PAULO MANGABEIRAALBERNAZ FILHO","R. BARÃO DE MELGAÇO, 339 - REAL PARQUE - CEP: 05684-030- Tel: 3758-2329/ 3758-2133"
Perdizes,UBS JARDIM VERA CRUZ - PERDIZES,"R. SARAMENHA, 60 - PERDIZES - CEP: 01259-030 - Tel: 3673-8552/ 3801-4278",
Perdizes,UBS VILA ANGLO - JOSÉ SERRA RIBEIRO,"AV. SUMARÉ, 100 - PERDIZES - CEP: 05016-090 - Tel: 3801-1547/ 3672-8401",
,Pinheiros,UBS DR. MANOEL JOAQUIM PÊRA,"R. PURPURINA, 280 - VL MADALENA - CEP: 05435-030 - Tel:3032-9891/ 3813-1030"
,"RaposoTavares","AMA/UBS JARDIM SÃO JORGE - DR. PAULOEDUARDO ELIAS","R. ANGELO APARECIDO DOS SANTOS DIAS, 331 - JD SÃOJORGE - CEP: 05568-090 - Tel: 3781-3817/ 3781-3816"
"RaposoTavares",AMA/UBS PAULO VI,"AV. VATICANO, 69 - JD JOAO XXIII - CEP: 05569-120 - Tel: 3782-0838/ 3782-8595",
"RaposoTavares",UBS JARDIM BOA VISTA,"R. CANDIDO FONTOURA, 620 - JD BOA VISTA - CEP: 05583-070Tel: 3782-8380/ 3782-8371",
,"RaposoTavares",UBS VILA BORGES,"R. JACINTO DE MORAES, 22 - JD CLAUDIA - CEP: 05546-040 -Tel: 3782-4739/ 3782-4908"
,Rio Pequeno,UBS JARDIM D ABRIL,"R. PAULO MARANHÃO, 444 - JD D ABRIL - CEP: 05398-130 - Tel:3782-4742/ 3782-1687"
,Rio Pequeno,UBS JOSÉ MARCÍLIO MALTA CARDOSO,"R. BERNARDO GUERTZENSTEIN, 45 - RIO PEQUENO - CEP:05381-020 - Tel: 3768-1569/ 3718-0425"
,Rio Pequeno,"UBS RIO PEQUENO - PAULO DE BARROSFRANÇA","R. PADRE FRANCISCO LIBERMANN, 318 - RIO PEQUENO -CEP: 05353-160 - Tel: 3768-9460/ 3714-8764"
,Rio Pequeno,UBS SÃO REMO,"R. BALTAZAR RABELO, 167 - RIO PEQUENO - CEP: 05360-170 -Tel: 3768-2217/ 3768-2202"
,Rio Pequeno,"UBS VILA DALVA - ENG. GUILHERMEHENRIQUE PINTO COELHO","R. GUSTAVO BERTHIER, 155 - VL DALVA - CEP: 05386-110 - Tel:3712-0704/ 3712-1387"
,"VilaLeopoldina",UBS PARQUE DA LAPA,"R. BERGSON, 52 - PQ DA LAPA - CEP: 05301-060 - Tel: 3836-8029/ 3644-8989"
,Vila Sônia,AMA/UBS VILA SONIA,"R. ABRAÃO CALIL REZEK, 91 - VL SONIA - CEP: 05625-050 - Tel:3742-9844/ 3744-2982"
,Vila Sônia,UBS JARDIM COLOMBO,"R. FREI BONIFACIO DUX, 40 - JARDIM COLOMBO - CEP: 05629-000 - Tel: 4673-9852/ 4673-9856"
,Vila Sônia,UBS JARDIM JAQUELINE,"R. BONIFÁCIO VERONESE, 10 - JARDIM JAQUELINE - CEP:05529-060 - Tel: 3751-1665/ 3751-4285"
SUL,Campo Belo,"UBS JARDIM AEROPORTO - DR. MASSAKIUDIHARA","R. VIAZA, 45 - JARDIM AEROPORTO - CEP: 04633-050 - Tel:5542-9672/ 5532-1152"
"CampoGrande",UBS CAMPO GRANDE,"R. MONLEVADE, 195 - VILA ROMANO - CEP: 04679-345 - Tel:5631-3181/ 5634-1643",
"CampoGrande","UBS VILA ARRIETE - DECIO PACHECOPEDROSO","R. JULIETA DE ARAUJO ALMEIDA, 44 - JD ARAUJO ALMEIDAARRIETE - CEP: 04445-010 - Tel: 5611-4046/",
Campo Limpo,"AMA/UBS VILA PREL - ANTONIOBERNARDES DE OLIVEIRA","R. TEREZA MAIA PINTO, 11 - VILA PREL - CEP: 05780-390 - Tel:5816-5563/ 5817-8002",
Campo Limpo,UBS ALTO DO UMUARAMA,"R. ODEMIS, 468 - JD UMUARAMA - CEP: 05783-180 - Tel: 5512-6614/ 5819-5730",
Campo Limpo,"UBS ARRASTÃO - DR. FRANCISCOSCALAMANDRE SOBRINHO","R. DR JOVIANO PACHECO AGUIRRE, 255 - CAMPO LIMPO -CEP: 05788-290 - Tel: 5841-2654/ 5844-4839",
Campo Limpo,UBS CAMPO LIMPO,"R. JORGE OZZI, 211 - JARDIM CATANDUVA - CEP: 05767-450 -Tel: 5841-1871/ 5841-5260",
SUL,Campo Limpo,UBS JARDIM HELGA,"R. THOMAS DE ARAUJO, 53 - JARDIM HELGA - CEP: 05794-380 -Tel: 5842-2956/ 5842-2399"
Campo Limpo,UBS JARDIM MITSUTANI,"R. FREI XISTO TEUBER, 50 - JARDIM MITSUTANI - CEP: 05791-080 - Tel: 5842-9292/",
Campo Limpo,UBS JARDIM OLINDA,"R. CANORI, 190 - JARDIM OLINDA - CEP: 05765-170 - Tel: 5843-8861/ 5842-9626",
Campo Limpo,UBS PARQUE ARARIBA,"R. FRANCISCO SOARES, 81 - JARDIM INGÁ - CEP: 05774-300 -Tel: 5511-5573/ 5816-5542",
Campo Limpo,"UBS PARQUE REGINA - PERINA ALVESTEIXEIRA","R. MELO COUTINHO, 260 - PARQUE REGINA - CEP: 05775-230 -Tel: 5816-5562/ 5511-8585",
"CapãoRedondo",AMA/UBS PARQUE FERNANDA,"R. ERNESTO SOARES FILHO, 301 - PQ FERNANDA - CEP:05888-070 - Tel: 5822-6100",
"CapãoRedondo",UBS JARDIM COMERCIAL,"R. COSTA NOVA DO PRADO, 92 - JD LILAH - CEP: 05885-190 -Tel: 5870-6246",
"CapãoRedondo",UBS JARDIM ELEDY,"R. SEBASTIAO ADVINCULA CUNHA, 470 - JD ELEDY - CEP:05856-140 - Tel: 5821-4302",
"CapãoRedondo",UBS JARDIM GERMANIA,"R. JOÃO FUGULIM, 338 - JD GERMANIA - CEP: 05849-340 - Tel:5511-1761/ 5816-2622",
"CapãoRedondo",UBS JARDIM LIDIA,"R. GUTEMBERG JOSÉ FERREIRA, 50 - JD LIDIA - CEP: 05860-070 - Tel: 5511-0197",
"CapãoRedondo",UBS JARDIM MACEDÔNIA,"R. SORIANO DE ALBUQUERQUE, 77 - JARDIM MACEDONIA -CEP: 05894-440 - Tel: 5824-7707/ 5823-6158",
"CapãoRedondo",UBS JARDIM MAGDALENA,"R. VITORIANO PALHARES, 221 - JD MAGDALENA - CEP: 05890-320 - Tel: 5824-6020/ 5824-5347",
"CapãoRedondo",UBS JARDIM MARACÁ,"R. FERES BECHARA, 506 - JARDIM MARACA - CEP: 05867-390 -Tel: 5898-5353/ 5874-4721",
"CapãoRedondo",UBS JARDIM SÃO BENTO,"R. JOÃO ROBALO, 64 - JD SÃO BENTO - CEP: 05881-000 - Tel:5871-6022",
"CapãoRedondo",UBS JARDIM VALQUIRIA,"AV. CARLOS LACERDA, 3093 - JD VALQUIRIA - CEP: 05789-001 -Tel: 5825-6166/",
"CapãoRedondo",UBS LUAR DO SERTÃO,"R. LUAR DO SERTÃO, 980 - CHÁCARA STA. MARIA - CEP:05879-450 - Tel: 5874-1826",
"CapãoRedondo",UBS PARQUE ENGENHO II,"AV. DOM RODRIGO SANCHES, 700 - PQ ENGENHO - CEP:05892-360 - Tel: 5821-4180",
"CidadeAdemar","AMA/UBS JARDIM MIRIAM - MANOELSOARES DE OLIVEIRA","AV. SANTO AFONSO, 419 - AMERICANOPOLIS - CEP: 04426-000- Tel: 5626-7158/ 5621-7569",
"CidadeAdemar",AMA/UBS VILA IMPÉRIO,"R. CATARINA GABRIELLI, 236 - AMERICANÓPOLIS - CEP: 04408090 - Tel: 5624-6554/",
"CidadeAdemar",AMA/UBS VILA MISSIONÁRIA,"R. RAINHA DAS MISSOES, 515 - VILA MISSIONARIA - CEP:04430-010 - Tel: 5611-3439/ 5612-2270",
"CidadeAdemar",UBS CIDADE JULIA,"R. PASCOAL GRIECO, 366 - CIDADE JULIA - CEP: 04421-150 -Tel: 5623-6669/ 5623-9993",
"CidadeAdemar",UBS JARDIM MIRIAM II,"AV. CUPECÊ, 5185 - JARDIM PRUDÊNCIA - CEP: 04365-001 -Tel: 5622-6959/ 5622-6988",
"CidadeAdemar",UBS JARDIM NITERÓI,"R. SAMUEL ARNOLD, 596 - JD NITEROI - CEP: 04434-000 - Tel:5611-0122/ 5611-6688",
"CidadeAdemar","UBS JARDIM SÃO CARLOS - CIDADEADEMAR","R. CLAUDIA MUZIO, 163 - JD SÃO CARLOS - CEP: 04429-280 -Tel: 5621-9200/ 5623-9273",
SUL,"CidadeAdemar",UBS JARDIM UMUARAMA,"R. ANTONIO GIL, 721 - VL FILOMENA - CEP: 04655-000 - Tel:5563-9070/ 5566-1611"
"CidadeAdemar",UBS SÃO JORGE - CIDADE ADEMAR,"AV. EDUARDO PEREIRA RAMOS, 810 - JARDIM SAO JORGE -CEP: 04432-000 - Tel: 5611-3527/ 5611-6933",
"CidadeAdemar","UBS VILA CONSTÂNCIA - VICENTEOCTAVIO GUIDA","R. HERMENEGILDO MARTINI, S/No - VILA DO CASTELO - CEP:04438-280 - Tel: 5678-7444/ 5562-6944",
"CidadeAdemar","UBS VILA IMPERIO - DRA GILDA TERATAHIRA","R. DR NESTOR SAMPAIO PENTEADO, 181 - AMERICANÓPOLISCEP: 04409-060 - Tel: 5624-6786/ 5624-6797",
"CidadeAdemar",UBS VILA JOANIZA - JOÃO YUNES,"R. LUIS VIVES, 85 - VL JOANIZA - CEP: 04404-150 - Tel: 5622-0844/ 5626-2428",
Cidade Dutra,"UBS AUTÓDROMO - DR FAUZER SIMÃOABRÃO","R. OSWALDO DINIZ, 51 - JARDIM SATELITE - CEP: 04815-330 -Tel: 5925-4362/ 5666-1430",
