"Regiãode SP",Distrito,Nome da UBS,Endereço
Cidade Dutra,UBS DR. SÉRGIO CHADDAD,"AV. CARLOS OBERHUBER, 659 - VL SÃO JOSE - CEP: 04836-130 - Tel: 5928-9529/ 5924-3636",
Cidade Dutra,UBS JARDIM CLIPER,"R. DR CARLOS PEZZOLO, S/N - PARQUE ESMERALDA - CEP:04828-070 - Tel: 5925-4259/",
Cidade Dutra,UBS JARDIM ICARAI QUINTANA,"R. SÃO ROQUE DO PARAGUAÇU, 190 - VL QUINTANA - CEP:04837-150 - Tel: 5925-2222/",
Cidade Dutra,UBS JARDIM ORION/GUANHEMBU,"R. FERNANDO AMARO MIRANDA, 51 - JARDIM COLONIAL -CEP: 04821-100 - Tel: 2362-2343/ 2362-2360",
Cidade Dutra,UBS JARDIM REPÚBLICA,"AV. GONÇALO DE PAIVA GOMES, 285 - JD REPUBLICA - CEP:04812-090 - Tel: 5661-4470/ 5661-5654",
Cidade Dutra,UBS JORDANÓPOLIS,"R. JANGADA NOVA, 75 - JARDIM PRESIDENTE - CEP: 04830-200 - Tel: 5973-6400/",
Cursino,UBS ÁGUA FUNDA,"R. ROSA DE MORAES, 91 - VL ÁGUA FUNDA - CEP: 04155-000 -Tel: 5073-6253/ 5058-5007",
Cursino,"UBS JARDIM DA SAÚDE - NEUSA ROSALIAMORALES","R. DOMINGOS DE ROGATIS, 187 - JD DA SAUDE - CEP: 04290-080 - Tel: 5062-9586/ 5062-9317",
Cursino,"UBS VILA GUMERCINDO - PROF JANDIRAMASSUR","AV. DR RICARDO JAFET, 3025 - VILA FIRMIANO PINTO - CEP:04123-030 - Tel: 5062-7232/ 5061-5315",
Cursino,"UBS VILA MORAES - JOÃO PAULOBOTELHO VIEIRA","R. GIOVANNI DI BALDUCCIO, 250 - VL MORAES - CEP: 04170-000 - Tel: 5058-0891/ 5058-0891",
Grajaú,"AMA/UBS JARDIM CASTRO ALVES - DRAMARIA CRISTINA F","AV. JOÃO PAULO BARRETO, 131 - JD CASTRO ALVES - CEP:04842-150 - Tel: 5971-2157/ 5928-1714",
Grajaú,AMA/UBS JARDIM MIRNA,"R. DR JUVENAL HUDSON FERREIRA, 13 - JD MIRNA - CEP:04856-140 - Tel: 5527-8798/ 5526-5175",
Grajaú,UBS ALCINA PIMENTEL PIZA,"ESTRADA DE ITAQUAQUECETUBA, 8855 - ILHA DO BORORÉ -CEP: 04846-010 - Tel: 5974-2289/ 5974-9764",
Grajaú,UBS ANCHIETA,"R. ALZIRO PINHEIRO MAGALHAES, 638 - PQ SÃO RAFAEL -CEP: 04855-000 - Tel: 5928-1837/",
Grajaú,UBS CANTINHO DO CÉU,"R. DOS ACORDES, 200 - CANTINHO DO CEU - CEP: 04849-558 -Tel: 5972-4001/",
Grajaú,UBS CHÁCARA DO CONDE,"R. CONSTELAÇÃO DO ESQUADRO, 5 - JD CAMPINAS - CEP:04858-010 - Tel: 5526-7823/",
Grajaú,UBS CHACARA DO SOL,"R. JOÃO CARLOS DE OLIVEIRA, 3 - CHACARA DO SOL - CEP:04855-515 - Tel: 5931-4151/",
Grajaú,UBS CHACARA SANTO AMARO,"R. LUIZ CARLOS DE ALMEIDA, 51 - CHACARA SANTO AMARO -CEP: 04875-120 - Tel: 5974-2486/ 5974-9922",
SUL,Grajaú,UBS GAIVOTAS,"AV. SÃO PAULO, 23-A - JARDIM GAIVOTAS - CEP: 04849-308 -Tel: 5932-6799/ 5932-6407"
Grajaú,UBS JARDIM ELIANE,"R. HENRY ARTHUR JONES, 201 - JD ELIANA - CEP: 04851-002 -Tel: 5931-5240/ 5528-1887",
Grajaú,"UBS JARDIM LUCELIA - SANDRAAPARECIDA BARBOSA CORREIA LIMA","AV. CARLOS BARBOSA DOS SANTOS, 895 - JD LUCELIA - CEP:04852-220 - Tel: 5528-5660/",
Grajaú,UBS JARDIM NOVO HORIZONTE,"R. CARUANENSE, 186 - JARDIM NOVO HORIZONTE - CEP:04857-300 - Tel: 5938-2208/",
Grajaú,UBS JARDIM TRÊS CORAÇÕES,"R. GENERAL JOSÉ DE OLIVEIRA RAMOS, 275 - JARDIM TRÊSCORAÇÕES - CEP: 04855-330 - Tel: 5931-5969/ 5528-6223",
Grajaú,"UBS PARQUE RESIDENCIAL COCAIAINDEPENDENTE","R. FELINTO MILANEZ, 26 - PQ RESIDENCIAL COCAIA - CEP:04849-040 - Tel: 5931-0209/ 5931-4766",
Grajaú,UBS SHANGRILA/ELLUS,"R. SEM NOME, 16 - JD SHANGRILA - CEP: 04852-032 - Tel: 5932-2180/",
Grajaú,UBS VARGINHA,"R. HENRIQUE MUZZIO, 383 - VARGINHA - CEP: 04857-040 - Tel:5527-2709/ 5526-3988",
Grajaú,UBS VILA NATAL,"AV. PROFa. MARTA MARIA BERNARDES, 246 - VILA NATAL -CEP: 04863-000 - Tel: 5527-4071/",
Ipiranga,AMA/UBS SÃO VICENTE DE PAULA,"R. VICENTE DA COSTA, 289 - IPIRANGA - CEP: 04266-050 - Tel:2273-4592/ 2063-2362",
Ipiranga,UBS ALMIRANTE DELLAMARE,"R. ALM. MARIATH, 62 - VL HELIÓPOLIS - CEP: 04218-040 - Tel:2062-8018/",
Ipiranga,UBS HELIOPOLIS,"AV. ALMIRANTE DELAMARE, 3033 - CIDADE NOVA HELIOPOLIS- CEP: 04230-040 - Tel: 2063-0855/",
Ipiranga,"UBS JOAQUIM ROSSINI/ VILA CARIOCA DRMOACIR PARRA","R. ALVARO FRAGOSO, 480 - VILA CARIOCA - CEP: 04223-000 -Tel: 2273-4602/ 2273-9707",
Ipiranga,"UBS VILA MONUMENTO - OSWALDOMARASCA JUNIOR","AV. DOM PEDRO I, 594 - IPIRANGA - CEP: 01552-000 - Tel: 2272-8619/ 2273-5403",
Jabaquara,AMA/UBS AMERICANOPOLIS,"R. CIDADE DE SANTOS, 46 - AMERICANÓPOLIS - CEP: 04336-050 - Tel: 5562-1476/ 5563-9463",
Jabaquara,"AMA/UBS DR. GERALDO DA SILVAFERREIRA","AV. ENG ARMANDO DE ARRUDA PEREIRA, 2944 - VL DOENCONTRO - CEP: 04308-001 - Tel: 5588-2366/ 5021-7744",
Jabaquara,AMA/UBS VILA CLARA,"R. ROLANDO CURTI, 701 - VL CLARA - CEP: 04414-000 - Tel:5623-6883/ 5626-9979",
Jabaquara,"UBS CUPECÊ - DR. WALDOMIROPREGNOLATTO","AV. SANTA CATARINA, 1523 - VL SANTA CATARINA - CEP:04378-300 - Tel: 5564-3079/ 5671-5091",
Jabaquara,"UBS GUARANI VARGAS - ARNALDO FARIADE SÁ","AV. DIEDERICHSEN, 1338 - VILA GUARANI - CEP: 04310-001 -Tel: 5588-4890",
Jabaquara,UBS JARDIM LOURDES,"AV. ENG ARMANDO DE ARRUDA PEREIRA, 4004 - JABAQUARA- CEP: 04325-000 - Tel: 5575-6872/",
Jabaquara,UBS VILA CAMPESTRE,"R. ARTUR NUNES DA SILVA, 206 - VILA CAMPESTRE - CEP:04332-080 - Tel: 5011-4278/ 5565-6427",
Jabaquara,UBS VILA CANAÃ,"R. CONTOS GAUCHESCOS, 630 - VILA CANAÃ - CEP: 04369-000- Tel: 5565-0485/",
Jabaquara,UBS VILA SANTA CATARINA,"R. BELMIRO ZANETTI ESTEVES, 181 - VL SANTA CATARINA -CEP: 04377-060 - Tel: 5563-9814/",
SUL,Jardim Ângela,AMA/UBS JARDIM CAPELA,"R. BARAO DE PAIVA MANSO, 200 - JD CAPELA - CEP: 04960-110 - Tel: 5896-1143"
Jardim Ângela,UBS ALTO DA RIVIERA,"AV. PROF. MÁRIO MAZAGAO, 194 - ALTO DA RIVIERA - CEP:04929-080 - Tel: 5898-5757/",
Jardim Ângela,UBS CHÁCARA SANTA MARIA,"R. CICLADES, 250 - CHÁCARA SANTA MARIA - CEP: 05876-040 -Tel: 5180-6060/ 5833-5262",
Jardim Ângela,UBS CIDADE IPAVA,"AV. TAQUANDAVA, 31 - CIDADE IPAVA - CEP: 04950-000 - Tel:5898-5300/ 5899-7497",
Jardim Ângela,UBS HORIZONTE AZUL,"R. ALBERGATI CAPACELLI, 2200 - HORIZONTE AZUL - CEP:04963-000 - Tel: 5517-1941",
Jardim Ângela,UBS JARDIM ARACATI,"R. FANCISCO HOMEM DEL REI, 87 - JD ARACATI - CEP: 04949-070 - Tel: 5896-1139/ 5896-1027",
Jardim Ângela,UBS JARDIM CAIÇARA,"R. SERAFIM ALVARES, 46 - JD CAIÇARA - CEP: 05871-370 - Tel:5512-5100",
Jardim Ângela,UBS JARDIM COIMBRA,"ESTRADA DO M BOI MIRIM, 3301 - JD COIMBRA - CEP: 04905-023 - Tel: 5898-5454/ 5892-2327",
Jardim Ângela,UBS JARDIM GUARUJÁ,"R. JOÃO DE ALMADA, 25 - JD GUARUJA - CEP: 05875-300 - Tel:4215-0098",
Jardim Ângela,UBS JARDIM HERCULANO,"R. INACIO LIMAS, 11 - JD HERCULANO - CEP: 04920-050 - Tel:5832-6643/ 5833-9946",
Jardim Ângela,UBS JARDIM NAKAMURA,"R. MANUEL VITOR DE JESUS, 811 - JD NAKAMURA - CEP:04942-100 - Tel: 5898-5555/ 5831-0892",
Jardim Ângela,UBS JARDIM PARANAPANEMA,"R. PIETRO DA MILANO, 100 - VL SANTO AMARO - CEP: 05875-360 - Tel: 5898-5800",
Jardim Ângela,UBS JARDIM SANTA MARGARIDA,"R. CAPAO REDONDO, 175 - PQ SANTO AMARO - CEP: 04931-100 - Tel: 5891-8909",
Jardim Ângela,UBS PARQUE DO LAGO,"ESTRADA DA BARONESA, 1000 - PQ DO LAGO - CEP: 04945-012 - Tel: 3302-0797",
Jardim Ângela,UBS PARQUE NOVO SANTO AMARO,"R. PORTA DO PRADO, 18 - PQ NOVO STO AMARO - CEP: 05874130 - Tel: 5831-1448/",
Jardim Ângela,UBS SANTA LÚCIA,"R. CARMELO CALI, 26 - VL SANTA LÚCIA - CEP: 04940-070 - Tel:5898-5400/ 5831-6291",
Jardim Ângela,"UBS VERA CRUZ - DR FERNANDOPROENÇA DE GOUVEA","AV. FUNCIONÁRIOS PÚBLICOS (REF.:R.PABLO BRUNA), 379 -JD VERA CRUZ - CEP: 04962-000 - Tel: 5898-5900/ 5898-5906",
Jardim Ângela,UBS VILA CALU,"ESTRADA DO M BOI MIRIM, 10416 - VILA CALU - CEP: 04948-030 - Tel: 5832-5700/",
"Jardim SãoLuís",AMA/UBS JARDIM ALFREDO,"R. DINAR, 51 - JD ALFREDO - CEP: 04913-120 - Tel: 5514-6355/",
"Jardim SãoLuís",AMA/UBS PARQUE SANTO ANTONIO,"R. MANUEL BORDALO PINHEIRO, 100 - PQ SANTO ANTONIO -CEP: 05850-230 - Tel: 5511-4249/ 5816-5546",
"Jardim SãoLuís",UBS BRASÍLIA - M BOI,"R. MAPORÉ, 352 - JD SÃO LUIZ - CEP: 05846-390 - Tel: 5511-8717/",
"Jardim SãoLuís",UBS CHÁCARA SANTANA,"R. BALTAZAR DE SA, 383 - CHÁCARA SANTANA - CEP: 05831-030 - Tel: 5514-6448/ 5891-2843",
"Jardim SãoLuís",UBS JARDIM CELESTE,"R. JOÃO FERNANDES CAMISA NOVA JR., 865 - JD CELESTE -CEP: 05844-000 - Tel: 5812-3738/",
"Jardim SãoLuís",UBS JARDIM SOUZA,"R. FRANCISCO DE ALMEIDA SOUZA, 481 - JARDIM SOUZA -CEP: 04917-070 - Tel: 5514-6430/ 5514-6404",
SUL,"Jardim SãoLuís",UBS JARDIM THOMAS,"R. AUDÁLIO GONÇALVES DOS SANTOS, 158 - JD THOMAS -CEP: 05833-040 - Tel: 5514-0345/ 5894-4218"
"Jardim SãoLuís",UBS NOVO CAMINHO,"R. ANTONIO DA MATA JUNIOR, 943 - JD SÃO LUIZ - CEP: 05812-030 - Tel: 5851-9026/",
"Jardim SãoLuís",UBS NOVO JARDIM I,"R. PHILIPPE DE VITRY, 282 - JD STA JOSEFINA - CEP: 05819-080 - Tel: 5892-2134/ 5892-2719",
"Jardim SãoLuís",UBS PARQUE FIGUEIRA GRANDE,"R. DANIEL KLEIN, 211 - PQ FIGUEIRA GRANDE - CEP: 04915-170 - Tel: 5514-6609/ 5894-4788",
"Jardim SãoLuís","UBS VILA DAS BELEZAS - DR. ALBERTOAMBRÓSIO","R. TENENTE ISAIAS BRANCO DE ARAUJO, 101/103 - VL DASBELEZAS - CEP: 05841-150 - Tel: 5511-4712/ 5816-8519",
"Jardim SãoLuís",UBS ZUMBI DOS PALMARES,"R. HUMBERTO DE ALMEIDA, 279 - CHÁCARA SANTANA - CEP:05831-000 - Tel: 5897-2564/ 5891-4013",
Marsilac,UBS JARDIM EMBURA,"ESTRADA BENEDITO SCHUNCK, 8 - JD EMBURA - CEP: 04893-050 - Tel: 5975-2192/",
Marsilac,UBS MARSILAC,"ESTRADA ENGENHEIRO MARSILAC, 14487 - MARSILAC - CEP:04891-000 - Tel: 5975-2281/",
Marsilac,"UBS PONTE SECA - DOM LUCIANOBERGAMIN","ESTRADA DA LIGAÇAO, 1 - MARSILAC - ZONA RURAL - CEP:04891-360 - Tel: 5978-6394/ 5975-1057",
Moema,UBS INDIANÓPOLIS - SIGMUND FREUD,"AV. DOS CARINÁS, 525 - MOEMA - CEP: 04086-011 - Tel: 5054-2705/",
Moema,UBS VILA OLIMPIA - MAX PERLMAN,"R. JACQUES FELIX, 499 - VL NOVA CONCEIÇÃO - CEP: 04509-001 - Tel: 3842-4849/ 3842-5146",
Parelheiros,UBS BARRAGEM,"R. DOIS, 3 - BARRAGEM - CEP: 04877-110 - Tel: 5977-3212/",
Parelheiros,UBS COLONIA,"R. NOSSA SENHORA APARECIDA, 342 - COLONIA PAULISTA -CEP: 04892-230 - Tel: 5977-3269/",
Parelheiros,UBS JARDIM CAMPINAS,"R. DAS PLEIADES, 35 - JD MARIA AMALIA - CEP: 04858-550 -Tel: 5527-3589/ 5527-2000",
Parelheiros,UBS JARDIM DAS FONTES,"R. MABEL NORMANDO, 122 - JD FONTES - CEP: 04891-000 -Tel: 5975-4221/ 5975-2538",
Parelheiros,UBS JARDIM IPORÃ,"R. FORTE DE VILA BELA, 29 - JARDIM IPORÃ - CEP: 04865-170 -Tel: 5922-3053/ 5922-8486",
Parelheiros,UBS JARDIM SANTA FÉ,"R. CONDE DE LANCASTRE, 214 - JD SANTA FÉ - CEP: 04890-290 - Tel: 5921-9504/ 5922-3053",
Parelheiros,UBS JARDIM SÃO NORBERTO,"AV. DOMENICO LANZETTI, S/N - JD SÃO NORBERTO - CEP:04884-210 - Tel: 5921-8900/",
Parelheiros,UBS JARDIM SILVEIRA,"R. BONIFÁCIO ASIOLI, 162 - JARDIM SILVEIRA - CEP: 04892-040- Tel: 5921-5294/ 5921-4490",
Parelheiros,UBS KRUKUTU,"ESTRADA DO CURUCUTU, S/No - CIPÓ DO MEIO - CEP: 04895-090 - Tel:",
Parelheiros,UBS NOVA AMÉRICA,"R. EDUARDO COLLIER FILHO, 14 - CIDADE NOVA AMERICA -CEP: 04895-020 - Tel: 5977-3507/ 5977-1966",
Parelheiros,UBS PARELHEIROS,"R. MARIO TRAPE, 100 - JARDIM NOVO PARELHEIROS - CEP:04890-430 - Tel: 5921-6780/ 5921-4946",
Parelheiros,UBS RECANTO CAMPO BELO,"R. VIRGINIA MODESTO, 800 - RECANTO CAMPO BELO - CEP:04880-035 - Tel: 5527-4345/ 5921-8022",
Parelheiros,UBS VARGEM GRANDE,"R. DAS ARARAS, 49 - VARGEM GRANDE - CEP: 04896-260 - Tel:5921-2111/ 5920-0261",
SUL,Parelheiros,UBS VERA POTY,"ESTRADA JOÃO LANG, 153 - BARRAGEM - CEP: 04895-070 -Tel: 5977-3851/ 5977-0022"
Parelheiros,UBS VILA MARCELO,"R. AMADO BENEDITO VILAS BOAS, 616 - VL MARCELO - CEP:04866-000 - Tel: 5979-8972/ 5922-3576",
Parelheiros,UBS VILA ROSCHEL,"R. ALICE BASTIDE, 290 - VL ROSCHEL - CEP: 04891-140 - Tel:5920-2604/",
Pedreira,UBS JARDIM APURÁ,"R. DR DARI BARCELOS, 37 - JARDIM APURA - CEP: 04470-170 -Tel: 5673-0001/ 5673-3734",
Pedreira,UBS JARDIM NOVO PANTANAL - PEDREIRA,"AV. PROF. CARDOZO DE MELLO NETO, 674 - JARDIM SANTATEREZINHA - CEP: 04474-180 - Tel: 5672-7092/ 5672-7244",
Pedreira,UBS JARDIM SELMA - CIDADE ADEMAR,"R. PEDRO FERNANDES ARAGÃO, 305 - JARDIM SELMA - CEP:04431-160 - Tel: 5611-6743/ 5611-8287",
Pedreira,UBS LARANJEIRAS,"R. DENIS FURTEL, 108 - LARANJEIRAS - CEP: 04476-145 - Tel:5673-6181/ 5673-6180",
Pedreira,UBS MAR PAULISTA,"R. MATSUICHI WADA, 393 - BALNEÁRIO MAR PAULISTA - CEP:04463-060 - Tel: 5612-4192/",
Pedreira,UBS MATA VIRGEM,"ESTRADA DA SAUDE, 47 - ELDORADO - CEP: 04476-320 - Tel:5673-4455/ 5673-4477",
Pedreira,UBS PARQUE DOROTEIA,"R. DOS ANIQUIS, 3 - JD SANTA TEREZINHA - CEP: 04474-000 -Tel: 5672-7444/ 5560-0890",
Pedreira,UBS VILA APARECIDA,"AV. BATISTA MACIEL, 430 - ELDORADO - CEP: 04459-110 - Tel:5612-9644/ 5612-2850",
Pedreira,"UBS VILA GUACURI - CICERO SERGIOCAVALCANTE","R. VALENTINO FIORAVANTE, 416 - JD RUBILENE - CEP: 04475-380 - Tel: 5674-0921/ 5673-0888",
Sacomã,AMA/UBS PARQUE BRISTOL,"R. FRANCOIS BUNEL, 194 - PQ BRISTOL - CEP: 04193-310 - Tel:2331-3089/ 2964-9357",
Sacomã,UBS EDUARDO ROMANO RESCHILIAN,"R. DR LAFAIETE DE SOUZA CAMARGO, 40 - JD CLIMAX - CEP:04177-380 - Tel: 2335-5319",
Sacomã,"UBS JARDIM SÃO SAVÉRIO - AURELIOMELLONE","R. ATILIO SELVA, 10 - JD CELESTE - CEP: 04195-060 - Tel: 2331-2131/ 2331-7586",
Sacomã,UBS JARDIM SECKLER,"R. CARLOS MAURO, 114 - SÃO JOÃO CLIMACO - CEP: 04240-150 - Tel: 2946-8532",
Sacomã,UBS LUIZ ERNESTO MAZZONI,"AV. CARLOS LIVIERO, 566 - VL LIVIERO - CEP: 04186-100 - Tel:2331-9624/ 2335-8124",
Sacomã,UBS MOINHO VELHO II,"R. BELGRADO, 323 - MOINHO VELHO - CEP: 04285-041 - Tel:2274-1059/ 2062-6416",
Sacomã,UBS SACOMA EDMUNDO SUSSUMU FUJITA,"ESTRADA DAS LAGRIMAS, 1604 - SACOMÃ - CEP: 04232-000 -Tel: 2063-1581",
Sacomã,UBS VILA ARAPUÃ - NELSON MORAES,"R. COLOMBO FLORENCE, 235 - VILA ARAPUA - CEP: 04257-045- Tel: 2946-6660/",
Sacomã,UBS VILA DAS MERCÊS,"R. NOSSA SENHORA DAS MERCÊS, 1315 - VL DAS MERCÊS -CEP: 04165-001 - Tel: 2946-1443/",
Santo Amaro,"UBS CHÁCARA SANTO ANTONIO - DR.MARCILIO DE ARRUDA PENTEADO FILHO","R. ALEXANDRE DUMAS, 719 - CHÁCARA SANTO ANTONIO -CEP: 04717-000 - Tel: 5181-7894/ 5183-6139",
Santo Amaro,"UBS SANTO AMARO - DR. SÉRGIO VILLAÇABRAGA","R. CONDE DE ITU, 359 - SANTO AMARO - CEP: 04741-000 - Tel:5687-5039/ 5541-8807",
SUL,Saúde,"UBS PARQUE IMPERIAL - MANOELANTONIO DA SILVA SARAGOÇA","R. MAJOR FREIRE, 510 - VILA MONTE ALEGRE - CEP: 04304-110 - Tel: 5581-0426/ 5594-1532"
Saúde,UBS PROF. MILTON SANTOS,"AV. CECI, 2249 - PLANALTO PAULISTA - CEP: 04065-004 - Tel:5581-0426/",
Socorro,UBS VELEIROS,"AV. CLARA MANTELLI, 185 - VELEIROS - CEP: 04771-180 - Tel:5681-5520/ 5687-0639",
Vila Andrade,UBS JARDIM DAS PALMAS,"R. FRANCISCO DE SALES, 10 - JD DAS PALMAS - CEP: 05749-280 - Tel: 5843-8340/ 5844-4558",
Vila Andrade,UBS PARAISOPOLIS,"R. MELCHIOR GIOLA, 80 - JD PARAISOPOLIS - CEP: 05664-000 -Tel: 3744-5223/ 3744-5822",
Vila Andrade,UBS PARAISOPOLIS II,"R. PASQUALE GUALUPPI, 951 - PARAISÓPOLIS - CEP: 05660-000 - Tel: 3501-9031/ 3501-2839",
Vila Andrade,UBS PARAISOPOLIS III,"R. SILVEIRA SAMPAIO, 660 - JD MORUMBI - CEP: 05656-010 -Tel: 3742-1323/ 3742-2974",
Vila Andrade,"UBS VILA PRAIA -VITORIO ROLANDOBOCCALETTI","R. ANDRÉ DE ANDRADE, S/N - VILA PRAIA - CEP: 05749-240 -Tel: 3501-3603/ 3742-9041",
Vila Mariana,UBS SANTA CRUZ,"R. SANTA CRUZ, 1191 - VILA MARIANA - CEP: 04121-001 - Tel:5084-4558/ 5570-3389",
Vila Mariana,UBS VILA MARIANA,"R. PEDRO TOLEDO, 309 - VL CLEMENTINO - CEP: 04039-030 -Tel: 5082-1072/ 5339-0862",
