DISTRITO,POP. TOTAL 2022,POP. URB. 2022,CIDADE,DS_ZONA_SP,ENDERECO,QT_HOMENS_<=19,QT_HOMENS_20_34,QT_HOMENS_34_50,QT_HOMENS_50_64,QT_HOMENS_65+,QT_MULHERES_<=19,QT_MULHERES_20_34,QT_MULHERES_34_50,QT_MULHERES_50_64,QT_MULHERES_65+,TOTAL_HOMENS,TOTAL_MULHERES,TOTAL_GERAL
ARICANDUVA,89574,89574,São Paulo,Zona Leste,"[""JOAO DE OLIVEIRA MELLO,CEL,R,440"", ""MIGUEL BASTOS SOARES,R,365"", ""EDGAR MAGALHAES NORONHA,DR,R,200""]",194.87059470582267,1668.599140486914,4635.6807062561065,8471.92024874874,28614.958161585135,393.95697800788565,2356.367494277268,5424.219866759888,9263.70048668516,28549.726322487077,43586.028851782714,45987.97114821728,89574.0
ARTUR ALVIM,95575,95575,São Paulo,Zona Leste,"[""NICOLO TARTAGLIA,R,45"", ""FRANCISCO DE TOLEDO,PE,AV,545"", ""NICOLAU DA FONSECA,IRMAO,R,33"", ""HENRIQUE JACOBS,R,269"", ""JAPANI,R,7"", ""COELHO DE CASTRO,R,95"", ""REBELO DA SILVA,R,121"", ""SYLVIO TORRES,AV,313""]",207.9259281600576,1780.3867512005359,4946.247610918653,9039.49558771698,30532.014047530527,420.3500811965935,2514.2320680727657,5787.614863303819,9884.32105315085,30462.412008749216,46506.069925526754,49068.930074473246,95575.0
BELÉM,55785,55785,São Paulo,Zona Leste,[NaN],121.36173583477701,1039.1721152573568,2887.0146269955217,5276.152355331329,17820.85695675114,245.34898539944516,1467.501291315085,3378.1019633733044,5769.258173685798,17780.23179605624,27144.557790170125,28640.44220982987,55785.0
CANGAÍBA,141172,141172,São Paulo,Zona Leste,[NaN],307.12340183323727,2629.7751340882246,7306.007509585226,13352.06561453499,45098.25254635605,620.8910453851478,3713.7239813127753,8548.774946192276,14599.941111330492,44995.44470938158,68693.22420639773,72478.77579360228,141172.0
CARRÃO,84397,84397,São Paulo,Zona Leste,[NaN],183.6078949403545,1572.16113671014,4367.757882487068,7982.2789339947685,26961.134078675743,371.18792364895535,2220.179375873787,5110.722800086345,8728.297608399396,26899.672365183444,41066.939926808074,43330.060073191926,84397.0
CIDADE LÍDER,136660,136660,São Paulo,Zona Leste,[NaN],297.3074270714462,2545.7248592107267,7072.50011517806,12925.32008388598,43656.866751090995,601.0467391716084,3595.0296042147443,8275.547446707822,14133.312216830713,43557.3447566379,66497.7192364372,70162.2807635628,136660.0
CIDADE TIRADENTES,194177,194160,São Paulo,Zona Leste,"[""CADERNO DE VIAGEM,R,55"", ""FRANCISCO CARDOSO JR,R,10"", ""GUILHERME DE ABREU SOBRE,DR,R,485"", ""FERNANDO GANGA,R,14"", ""LUIS BORDESE,R,96"", ""METALURGICOS,DOS,AV,1797"", ""TEXTEIS,DOS,AV,3765"", ""FRANCISCO JOSE VIANA,R,708"", ""INACIO PINTO LIMA,R,35"", ""LUIS BORDESE,R,63"", ""METALURGICOS,DOS,AV,2820"", ""MANUEL MOSCOSO,R,15"", ""ESTRADA DO IGUATEMI, 2751"", ""EDUARDO REUTER,R,678"", ""TEXTEIS,DOS,AV,512"", ""MANOEL OLIVEIRA RAMOS,R, S/N"", ""GONCALVES NINA,R,58"", ""INACIO DE MOMTEIRO, S/N""]",422.4371744947477,3617.1609540974778,10049.150116090517,18365.285218269633,62031.021623932356,854.0132641016055,5108.093542057708,11758.531951993155,20081.693006933536,61889.61314802926,94485.05508688473,99691.94491311527,194177.0
ERMELINO MATARAZZO,112333,112333,São Paulo,Zona Leste,"[""JOSE GOES NOGUEIRA,R,70"", ""RODRIGO DE BRUM,AL,1989"", ""OLAVO EGIDIO SOUZA ARANHA,AV,630"", ""BOTURUSSU,AV,168"", ""JO+O ANTONIO ANDRADE,R, 804"", ""RODRIGO DE BRUNN,AL,36"", ""RODRIGO DE BRUN,AL,1989"", ""MIGUEL RACHID,596"", ""OVIDIO LOPES,253"", ""ANTONIO DE FREITAS TOLEDO, R., 170"", ""PAULO BIFANO ALVES,R,764"", ""LUCAS GONCALVES,R, 13"", ""LAJEDO,R, 123"", ""CACULE,R,79""]",244.3833982527204,2092.557519462305,5813.516430837823,10624.469347162038,35885.4588961679,494.05373446044405,2955.074348970107,6802.407956468825,11617.42544455762,35803.65292366022,54660.38559188278,57672.61440811722,112333.0
GUAIANASES,109316,109264,São Paulo,Zona Leste,"[""MACABU,R,35"", ""UTARO KANAI,R,286"", ""EVALDO CALABREZ, R,205"", ""SERRA DO MAR,R,56"", ""FRANCISCO PINHEIRO,PROF,R,139"", ""CENTRALINA,R,168"", ""OTELO AUGUSTO REIBEIRO, R,899"", ""FELICIANO DE MENDONCA,R,496"", ""JORGE MARACCINI PONFILIO,R,S/N"", ""ALDEIA MARIA,R,258"", ""HIPOLITO DE CAMARGO,R,180"", ""FRANCISCO PINHEIRO, R., 223"", ""CARLOS RUHL,CTE,R,189""]",237.81983534130114,2036.3563494034818,5657.379061838173,10339.1211055911,34921.65992801305,480.78461392714433,2875.70800683696,6619.711288484649,11305.408739170685,34842.05107139345,53192.336280187104,56123.66371981289,109316.0
IGUATEMI,149700,149376,São Paulo,Zona Leste,"[""SOMOS TODOS IGUAIS,R, 330"", ""BENTO GUELFI, AV,1100"", ""PONTE DA AMIZADE,R,2"", ""SIMAO NUNES,R,31"", ""RAGUEB CHOHFI,AV,3826"", ""PEDRO ROMAZZANI, R,03""]",325.6762903014452,2788.636114619097,7747.353045822885,14158.644933102087,47822.573925349934,658.3981915263411,3938.0647720689826,9065.19429805474,15481.902816182917,47713.55561297157,72842.88430919545,76857.11569080455,149700.0
ITAIM BIBI,101452,101452,São Paulo,Zona Leste,[NaN],220.711496350449,1889.8644696081274,5250.39720243703,9595.342991002492,32409.45738059186,446.19781781383006,2668.8346510082997,6143.500948071139,10492.117598579754,32335.57544453702,49365.773539989954,52086.22646001004,101452.0
ITAIM PAULISTA,205295,205295,São Paulo,Zona Leste,"[""MARECHAL TITO,AV,6035"", ""JOSE DA CRUZ CAMARGO,R,174"", ""ITAJUIBE,R,1910"", ""ILHA DE S+O FRANCISCO,R,155"", ""VALENTE DE NOVAIS,R,51"", ""TIMOTEO CORREIA GOES,R,100"", ""VALENTE DE NOVAIS,R,9"", ""BOIGUACU,R,51"", ""ILHA DO ARVOREDO,R,10"", ""MARECHAL TITO, AV.,5483"", ""GENERAL PEREIRA DE BERREDO,R.,275"", ""ANTONIO LEME DA GUERRA,R,182"", ""JOAO CARLOS LEITE PENTEADO,R,140"", ""KEMEL ADDAS,AV,1031"", ""JOSE LEVI SOBRINHO,MAJ,PCA,139""]",446.6246761351716,3824.268878762375,10624.534693000729,19416.827064403427,65582.7342284884,902.9115345985317,5400.56785158251,12431.790670802591,21231.511280215578,65433.22912201067,99894.9895407901,105400.01045920988,205295.0
ITAQUERA,210960,210960,São Paulo,Zona Leste,"[""AMERICO SALVADOR NOVELLI,R,265"", ""PAULINO SERQUEIRA,R,01"", ""TANTAS PALAVRAS,R,59"", ""IBIAJARA,R,804"", ""IPOPOCA,R,61"", ""AUGUSTO CARLOS BAUMANN,R,1074"", ""PORTO XAVIER,R,57"", ""CORRE CORRE,R,30"", ""AUGUSTO CARLOS BAUMANN,R,623"", ""PORTO XAVIER, R. 66"", ""AUGUSTO ANTUNES,R,1631"", ""VITOR JOSE DE CASTRO,R,84"", ""CATARINA LOPES,R,450"", ""AMERICO SALVADOR NOVELLI, R., 36"", ""JOAO BATISTA CONTI,PROF,AV,331""]",458.9490327454434,3929.797426453205,10917.712749143591,19952.62348087653,67392.45287436087,927.8268703032527,5549.593482402623,12774.838938661509,21817.382886452557,67238.82225860041,102651.53556357964,108308.46443642036,210960.0
JARDIM HELENA,129409,129409,São Paulo,Zona Leste,"[""KUMAKI AOKI,AV,785"", ""RIO MANOEL ALVES,R,57"", ""SILVEIRA PIRES,R,265"", ""MARFIM VEGETAL,R,108"", ""KUMAKI AOKI, AV., 785"", ""RIO MANUEL ALVES, R., 57""]",281.5326857155626,2410.6520437992167,6697.242553820265,12239.519586825707,41340.49077558857,569.155989093068,3404.282058040581,7836.457774996432,13383.417244752272,41246.24928736832,62969.43764574932,66439.56235425068,129409.0
JOSÉ BONIFÁCIO,128243,128243,São Paulo,Zona Leste,[NaN],278.99602202490473,2388.9316048570267,6636.899109254938,12129.239159357454,40968.00499604978,564.0277840742322,3373.608821405762,7765.849782000227,13262.830079196698,40874.61264177898,62402.0708915441,65840.9291084559,128243.0
LAJEADO,164391,164391,São Paulo,Zona Leste,"[""MANOEL TEODORO XAVIER,R,138"", ""COSME DEODATO TADEU,PROF,R,136"", ""CLAUDIO DA COSTA,R,54"", ""TRAVESSA ASUCENA DO BREJO,16B (RUA MARILIA)"", ""SERRA DA QUEIMADA,R,800"", ""COSME DEODATO TADEU,PROF,R,90"", ""PACHECO ARANHA,R,04"", ""FRANCISCO NUNES CUBAS,R,60"", ""NORDESTINA,AV,5593"", ""TRAVESSA A\u00b4\u2510\u00a2UCENA DO BREJO,16B (RUA MARILIA)"", ""CONJUNTO DA PAZ,R, 39 H"", ""ESTRADA DO LAGEADO VELHO,76""]",357.6369474879417,3062.3024683924386,8507.649395830795,15548.121571126154,52515.7030738958,723.0109358931645,4324.531769840963,9954.818676362838,17001.239050468444,52395.986110701466,79991.41345673313,84399.58654326688,164391.0
MOOCA,80880,80880,São Paulo,Zona Leste,"[""MARINA CRESPI,R,91"", ""VITOANTONIO DEL VECCHIO,R,151"", ""TAQUARI, R., 549"", ""TAQUARI,R,549"", ""JAIBARAS,R,251"", ""CIRO PONTES,PCA,S/N"", ""ALCANTARA MACHADO,AV,2576"", ""PASCOAL MOREIRA,R,486"", ""JUVENTUS,R,562"", ""PADRE CARLOS DA SILVA, R., 160"", ""LUIZ GREGNANIN, R., 341"", ""TAQUARI,549,1+ AND""]",175.95656886827578,1506.6458847721617,4185.744250809319,7649.640629187019,25837.60707469808,355.71974435972254,2127.659844789174,4897.748262035186,8364.571140767364,25778.7065997137,39355.59440833486,41524.40559166514,80880.0
PARQUE DO CARMO,74677,74677,São Paulo,Zona Leste,"[""CACHOEIRA DA ILHA,R,71"", ""SANTA MARCELINA,R,177"", ""PONTA DE LUCENA,R,330"", ""CARMEM CARDOSO BORDINI,R,184"", ""VERISSIMO DA SILVA,R,135"", ""CACHOEIRA DA ILHA,R,355"", ""MALMEQUER DO CAMPO,R, 214""]",162.4617790971344,1391.095384979361,3864.7233360248206,7062.960104671107,23856.021062280273,328.43822143361774,1964.481382657284,4522.121005984194,7723.059830354654,23801.637892517556,36337.26166705269,38339.73833294731,74677.0
PENHA,132452,132452,São Paulo,Zona Leste,"[""GERMANO,FREI,R,50"", ""NOSSA SENHORA DA PENHA,PCA,55"", ""NOSSA SENHORA DA PENHA, PCA, 56"", ""NOSSA SENHORA DA PENHA,PCA, 55"", ""SOCRATES,GAL,R,145"", ""GUILHERME RUDGE,R., 35"", ""MARIA CARLOTA,R., 631"", ""MADALENA JULIA,R,60"", ""CANDAPUI,R,492"", ""CANDAPUI, R., 492"", ""COREMU,R,63"", ""GABRIELA MISTRAL,AV,1168"", ""ANGELO ZANCHI,MAJOR,R,725""]",288.1528123113361,2467.337546115756,6854.725488479177,12527.326911684955,42312.59560160621,582.5394606816762,3484.3323659992043,8020.728892224091,13698.122857775952,42216.138063121645,64450.13836019744,68001.86163980258,132452.0
PONTE RASA,89881,89881,São Paulo,Zona Leste,"[""JOSE SILVA ALCANTARA FILHO,R,1031"", ""BRENO ACIOLI,R,440"", ""JAMES TORRES,AV,600"", ""LUIS ASSON,165"", ""PEIXOTO,R,100"", ""JOSE SILVA ALCANTARA FILHO,R,210"", ""BARTOLOMEU SOARES,R,16"", ""SAO MIGUEL,AV,4331""]",195.53848128646757,1674.3179867607155,4651.568731540459,8500.956347576144,28713.03117558034,395.3072000840285,2364.443552293468,5442.810478981016,9295.450280703652,28647.575765193706,43735.41272274413,46145.587277255865,89881.0
SAPOPEMBA,266715,266715,São Paulo,Zona Leste,"[""JOAO LOPES DE LIMA,R,1151"", ""BATISTA FERGUSIO,R,1016"", ""PEDRO DE CASTRO VELHO,R,523"", ""DAVID DE MELO LOPES,R,86"", ""DAS ESTERLINAS,R,124"", ""JOAO LOPES DE LIMA, R., 1151"", ""MANUEL FRANCA DOS SANTOS.AV,174"", ""ANTONIO LAZARO,R,226"", ""LEVI LANDAU,R,23"", ""POEMA DAS AMERICAS,R,12"", ""ORATORIO,DO,AV,6557"", ""VILANOVA ARTIGAS,ARQ,AV,1071"", ""BERNARDINO FERRAZ,R,54"", ""VILANOVA ARTIGAS,ARQ,AV,515"", ""AUGUSTIN LUBERTI, 1102 (ANTIGA DOIS,AV,1102)"", ""IACAPE,R,302"", ""JIM CLARK,R,10C"", ""BOLEADEIRAS,R,127"", ""CASA GRANDE,ESTRADA,DA,1258"", ""PALMEIRA BACARA,R,36"", ""EDGAR LOURENCO PINTO,SGTO,R,116""]",580.2455027905809,4968.410696797812,13803.174800378429,25225.938432413648,85203.72614896264,1173.0439121773418,7016.30558238062,16151.124229830795,27583.538474403653,85009.49221986448,129781.4955813431,136933.50441865687,266715.0
SÃO LUCAS,138038,138038,São Paulo,Zona Leste,[NaN],300.30530234222374,2571.394468869679,7143.8150951189,13055.651498166639,44097.07721781867,607.1073451029597,3631.2797929649846,8358.993256612426,14275.824321578206,43996.55170142531,67168.2435823161,70869.7564176839,138038.0
SÃO MATEUS,155682,155682,São Paulo,Zona Leste,[NaN],338.69028875557507,2900.0697902213115,8056.936652503663,14724.423249667328,49733.560145934054,684.7077304823235,4095.4295246843244,9427.438735536127,16100.558411683294,49620.18547053199,75753.68012708193,79928.31987291806,155682.0
SÃO MIGUEL,81011,81011,São Paulo,Zona Leste,[NaN],176.24156281636857,1509.0861742245002,4192.523831630981,7662.030625755066,25879.455820083655,356.295897753777,2131.105980294458,4905.681063992735,8378.11909847558,25820.459944972874,39419.33801451057,41591.66198548942,81011.0
SÃO RAFAEL,148145,148028,São Paulo,Zona Leste,[NaN],322.29334687179426,2759.6693199749243,7666.8778688939965,14011.572836435596,47325.81973394099,651.5591187953894,3897.158354429923,8971.030122146423,15321.085455600656,47217.93384291031,72086.2331061173,76058.7668938827,148145.0
TATUAPÉ,98601,98601,São Paulo,Zona Leste,[NaN],214.5090708083687,1836.755574733184,5102.850752646508,9325.695050426179,31498.688120330185,433.65878478750005,2593.8351676070392,5970.856532949201,10197.268534258195,31426.88241145364,47978.49856894443,50622.50143105558,98601.0
VILA CURUÇÁ,140673,140673,São Paulo,Zona Leste,[NaN],306.0378141988991,2620.4796803728277,7280.182999432483,13304.87013142465,44938.84396660488,618.6963847467267,3700.597098739212,8518.557631865428,14548.334768609884,44836.399524005006,68450.41459203375,72222.58540796625,140673.0
VILA FORMOSA,92186,92186,São Paulo,Zona Leste,"[""TERESINHA,R,123"", ""NOSSA SENHORA DAS DORES,R,350"", ""MARQUES DE NAZARE,PCA111"", ""CORONEL IRINEU DE CASTRO, R., 470"", ""FRANCISCO ZICARDI, R., 223"", ""ACURUI,R,720""]",200.5530694571077,1717.2559042236212,4770.8583024864965,8718.963539097856,29449.377420723507,405.44486094887964,2425.0797533597274,5582.391459989809,9533.832284653563,29382.24340505943,44857.008235988586,47328.991764011414,92186.0
VILA JACUÍ,134189,134189,São Paulo,Zona Leste,[NaN],291.9317015314671,2499.6946665639416,6944.619625022893,12691.612591369645,42867.490798054656,590.1789907997875,3530.026544416598,8125.914212836789,13877.762571815427,42769.76829758879,65295.349382542605,68893.65061745739,134189.0
VILA MATILDE,103558,103558,São Paulo,Zona Leste,"[""ALVES MALDONADO,R,128"", ""HERCIILIA,R,452"", ""ANTONIO LINDORO DA SILVA,R,295"", ""EDGAR GARCIA VIEIRA,R,DR,130"", ""FREDERICO BROTERO,DR,R,22"", ""DR LUIZ CARLOS, R., 747"", ""JOAO MARCHIORI,R,59"", ""MUAN\u00b4\u2510\u00a2, R., 214"", ""ANTONIO LIDORIO DA SILVA,R,265"", ""MARCONDES DE BRITO,R,1304""]",225.29315478314672,1929.0953824831295,5359.388020837184,9794.528737355951,33082.231867477545,455.46025329381985,2724.235882871875,6271.031336793272,10709.919117156116,33006.816246947965,50390.537162936955,53167.462837063045,103558.0
VILA PRUDENTE,105690,105690,São Paulo,Zona Leste,"[""CENTENARIO DE V PRUDENTE,PCA,108"", ""SAO JANUARIO,DE,CDE,PCA,91"", ""ZELINA,AV,322"", ""SANTA HELENA,PCA,56"", ""FRANCISCO FALCONI,R,100"", ""PCA CENTENARIO DE VILA PRUDENTE, 108"", ""CHAMANTA,R,1351"", ""FRANCISCO FALCONI,R,1501"", ""PARAMU,R,398""]",229.93137690019867,1968.8106276158476,5469.724404896598,9996.173566997726,33763.31221222601,464.83703982911817,2780.321080560927,6400.136174758887,10930.409543369222,33686.34397284546,51427.95218863638,54262.04781136361,105690.0
ÁGUA RASA,85788,85788,São Paulo,Zona Leste,[NaN],186.63405205330912,1598.07291249795,4439.74564525754,8113.839889919585,27405.497474334803,377.3057051079609,2256.7715475367663,5194.955834612692,8872.154166965265,27343.022771714128,41743.789974063184,44044.210025936816,85788.0
